,text,gpt-neo-2.7B,gpt-neo-1.3B,gpt-neo-125M
185,"Q: Which is more likely to be true?
1. Michael is a teacher.
2. Michael is a teacher and is strict.
A:",0.34798213839530945,0.20969019830226898,0.389318585395813
186,"Q: Which is more likely to be true?
1. Michael is a teacher and is patient.
2. Michael is a teacher.
A:",1.276796817779541,1.5449976921081543,1.081114411354065
187,"Q: Which is more likely to be true?
1. Michael is a teacher and is strict.
2. Michael is a teacher.
A:",1.2258429527282715,1.584189772605896,1.1115387678146362
188,"Q: Which is more probable?
1. Michael is a teacher.
2. Michael is a teacher and is patient.
A:",0.356065034866333,0.2974535822868347,0.4808695614337921
189,"Q: Which is more probable?
1. Michael is a teacher.
2. Michael is a teacher and is strict.
A:",0.38045957684516907,0.28007933497428894,0.464307963848114
190,"Q: Which is more probable?
1. Michael is a teacher and is patient.
2. Michael is a teacher.
A:",1.1570218801498413,1.3187869787216187,0.9327293038368225
191,"Q: Which is more probable?
1. Michael is a teacher and is strict.
2. Michael is a teacher.
A:",1.1059088706970215,1.3272008895874023,0.9710558652877808
192,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a teacher.
2. Michael is a teacher and is patient.
A:",0.24962672591209412,0.25948768854141235,0.2791069746017456
193,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a teacher.
2. Michael is a teacher and is strict.
A:",0.2631656229496002,0.2470199465751648,0.26672235131263733
194,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a teacher and is patient.
2. Michael is a teacher.
A:",1.512119174003601,1.4879767894744873,1.3585089445114136
195,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a teacher and is strict.
2. Michael is a teacher.
A:",1.47917640209198,1.5158437490463257,1.3926492929458618
196,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.45819273591041565,0.28648117184638977,0.4956318140029907
197,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.44312170147895813,0.28812411427497864,0.5417107343673706
198,"Q: Which is more likely?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",0.960320770740509,1.2817031145095825,0.9054849743843079
199,"Q: Which is more likely?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",1.0113704204559326,1.28025221824646,0.8769611716270447
200,"Question: Which is more likely?
A. Michael is a banker.
B. Michael is a banker and is rich.
Answer:",1.0140761137008667,0.7932654023170471,0.10836634039878845
201,"Question: Which is more likely?
A. Michael is a banker.
B. Michael is a banker and is wealthy.
Answer:",1.0495855808258057,0.8181799650192261,0.09306904673576355
202,"Question: Which is more likely?
A. Michael is a banker and is rich.
B. Michael is a banker.
Answer:",0.457945853471756,0.5572817325592041,2.1450164318084717
203,"Question: Which is more likely?
A. Michael is a banker and is wealthy.
B. Michael is a banker.
Answer:",0.4484330117702484,0.5689730644226074,2.2604596614837646
204,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is a banker and Michael is rich.
A:",0.4306870102882385,0.28116026520729065,0.4123603403568268
205,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is a banker and Michael is wealthy.
A:",0.4113553464412689,0.2816620469093323,0.4619506895542145
206,"Q: Which is more likely?
1. Michael is a banker and Michael is rich.
2. Michael is a banker.
A:",0.8514831066131592,1.227048635482788,0.9720115661621094
207,"Q: Which is more likely?
1. Michael is a banker and Michael is wealthy.
2. Michael is a banker.
A:",0.9052861928939819,1.2369860410690308,0.9411159753799438
208,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is rich and is a banker.
A:",0.44293785095214844,0.29325830936431885,0.496163547039032
209,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is wealthy and is a banker.
A:",0.4320888817310333,0.28108999133110046,0.5390182733535767
210,"Q: Which is more likely?
1. Michael is rich and is a banker.
2. Michael is a banker.
A:",0.9816830158233643,1.1236332654953003,0.9336839914321899
211,"Q: Which is more likely?
1. Michael is wealthy and is a banker.
2. Michael is a banker.
A:",1.0281496047973633,1.1525579690933228,0.907192051410675
212,"Q: Which is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.39475736021995544,0.24831297993659973,0.4058624804019928
213,"Q: Which is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.3807051479816437,0.24401108920574188,0.441867858171463
214,"Q: Which is more likely to be true?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",1.0991343259811401,1.4837915897369385,1.0681333541870117
215,"Q: Which is more likely to be true?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",1.1436946392059326,1.4982467889785767,1.039528489112854
216,"Q: Which is more probable?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.4444942772388458,0.31371891498565674,0.4944598972797394
217,"Q: Which is more probable?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.42550337314605713,0.31167060136795044,0.5433052778244019
218,"Q: Which is more probable?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",0.9497438073158264,1.2049024105072021,0.9168012142181396
219,"Q: Which is more probable?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",0.9975510835647583,1.209934949874878,0.8813648223876953
220,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.3106476068496704,0.29055526852607727,0.2732463777065277
221,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.30161362886428833,0.28579017519950867,0.3075319528579712
222,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",1.3277562856674194,1.4087882041931152,1.3762708902359009
223,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",1.3224557638168335,1.4271745681762695,1.3234026432037354
224,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.3664390444755554,0.2944386899471283,0.5373417139053345
225,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.3354235589504242,0.25547224283218384,0.49880146980285645
226,"Q: Which is more likely?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.1528561115264893,1.298861026763916,0.8174765110015869
227,"Q: Which is more likely?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.1794226169586182,1.424703598022461,0.858189582824707
228,"Question: Which is more likely?
A. Michael is a scientist.
B. Michael is a scientist and is smart.
Answer:",0.9376031160354614,0.8640015125274658,0.09222866594791412
229,"Question: Which is more likely?
A. Michael is a scientist.
B. Michael is a scientist and is a nerd.
Answer:",1.0960694551467896,0.8619486689567566,0.0917801484465599
230,"Question: Which is more likely?
A. Michael is a scientist and is smart.
B. Michael is a scientist.
Answer:",0.48478350043296814,0.5350618362426758,2.400322198867798
231,"Question: Which is more likely?
A. Michael is a scientist and is a nerd.
B. Michael is a scientist.
Answer:",0.4329526722431183,0.4872210621833801,2.3760035037994385
232,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and Michael is smart.
A:",0.33483490347862244,0.2874089181423187,0.4526306092739105
233,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and Michael is a nerd.
A:",0.32191556692123413,0.2536126673221588,0.4421391785144806
234,"Q: Which is more likely?
1. Michael is a scientist and Michael is smart.
2. Michael is a scientist.
A:",1.0941981077194214,1.3052054643630981,0.8671640753746033
235,"Q: Which is more likely?
1. Michael is a scientist and Michael is a nerd.
2. Michael is a scientist.
A:",1.0589853525161743,1.4017133712768555,0.8901227712631226
236,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is smart and is a scientist.
A:",0.3730104863643646,0.28161364793777466,0.551042377948761
237,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a nerd and is a scientist.
A:",0.3582485318183899,0.23051245510578156,0.5011066198348999
238,"Q: Which is more likely?
1. Michael is smart and is a scientist.
2. Michael is a scientist.
A:",1.1479045152664185,1.273106575012207,0.8109413981437683
239,"Q: Which is more likely?
1. Michael is a nerd and is a scientist.
2. Michael is a scientist.
A:",1.1202671527862549,1.503392219543457,0.890765368938446
240,"Q: Which is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.3126525580883026,0.24800045788288116,0.4347016215324402
241,"Q: Which is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.2977093458175659,0.20322002470493317,0.4085099995136261
242,"Q: Which is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.294189691543579,1.4826463460922241,0.9769351482391357
243,"Q: Which is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.2363228797912598,1.6835383176803589,1.0162667036056519
244,"Q: Which is more probable?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.3474828600883484,0.3350008726119995,0.5209299921989441
245,"Q: Which is more probable?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.3262171149253845,0.30015307664871216,0.49170711636543274
246,"Q: Which is more probable?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.1976325511932373,1.195998191833496,0.8378750681877136
247,"Q: Which is more probable?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.1978437900543213,1.2919626235961914,0.8701013326644897
248,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.24045509099960327,0.29674673080444336,0.3006379008293152
249,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.2390333116054535,0.25297796726226807,0.2988837659358978
250,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.4967849254608154,1.3825305700302124,1.269273042678833
251,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.4215786457061768,1.5916122198104858,1.242493748664856
252,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.34121519327163696,0.2703408896923065,0.5824175477027893
253,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.308298259973526,0.2225186973810196,0.5467806458473206
254,"Q: Which is more likely?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.1528555154800415,1.4203568696975708,0.7652413249015808
255,"Q: Which is more likely?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.1997917890548706,1.4871501922607422,0.7910334467887878
256,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is careful.
Answer:",1.0554800033569336,0.805414617061615,0.09412813931703568
257,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is boring.
Answer:",1.0565053224563599,0.8417286276817322,0.22920727729797363
258,"Question: Which is more likely?
A. Jessica is an accountant and is careful.
B. Jessica is an accountant.
Answer:",0.42868682742118835,0.5758846998214722,2.257232189178467
259,"Question: Which is more likely?
A. Jessica is an accountant and is boring.
B. Jessica is an accountant.
Answer:",0.4386705160140991,0.5473496317863464,1.6935656070709229
260,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is careful.
A:",0.32368040084838867,0.2667219936847687,0.531947672367096
261,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is boring.
A:",0.29658564925193787,0.2206556648015976,0.49139881134033203
262,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is careful.
2. Jessica is an accountant.
A:",1.1072747707366943,1.3908339738845825,0.771280825138092
263,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is boring.
2. Jessica is an accountant.
A:",1.1031157970428467,1.4051859378814697,0.784754753112793
264,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is careful and is an accountant.
A:",0.34872108697891235,0.29731059074401855,0.6036334037780762
265,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is boring and is an accountant.
A:",0.3463917374610901,0.20282720029354095,0.572802722454071
266,"Q: Which is more likely?
1. Jessica is careful and is an accountant.
2. Jessica is an accountant.
A:",1.1599130630493164,1.2180694341659546,0.7545955777168274
267,"Q: Which is more likely?
1. Jessica is boring and is an accountant.
2. Jessica is an accountant.
A:",1.1693446636199951,1.4089484214782715,0.7921391725540161
268,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.2963677942752838,0.22170399129390717,0.4961974322795868
269,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.2701568603515625,0.18538692593574524,0.46064504981040955
270,"Q: Which is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.2861101627349854,1.617654800415039,0.8756524920463562
271,"Q: Which is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.348227858543396,1.7185511589050293,0.8937297463417053
272,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.3666607141494751,0.31735309958457947,0.58859783411026
273,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.3431970477104187,0.2651523947715759,0.5457241535186768
274,"Q: Which is more probable?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.1050667762756348,1.3165311813354492,0.7670206427574158
275,"Q: Which is more probable?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.1380715370178223,1.3672243356704712,0.7914500832557678
276,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.2880650460720062,0.22959566116333008,0.3540585935115814
277,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.2793612480163574,0.2143666297197342,0.3280782997608185
278,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.3155232667922974,1.6796032190322876,1.1576250791549683
279,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.285304307937622,1.6944609880447388,1.164296269416809
280,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.3657343089580536,0.21649181842803955,0.6134403944015503
281,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.36643844842910767,0.23495995998382568,0.6030654907226562
282,"Q: Which is more likely?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.007774829864502,1.4644361734390259,0.7768885493278503
283,"Q: Which is more likely?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.010454773902893,1.411245584487915,0.7916054725646973
284,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is beautiful.
Answer:",1.0850977897644043,0.8444137573242188,0.13123151659965515
285,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is rich.
Answer:",1.067367434501648,0.8602587580680847,0.10296119004487991
286,"Question: Which is more likely?
A. Jessica is a celebrity and is beautiful.
B. Jessica is a celebrity.
Answer:",0.43940097093582153,0.5358335971832275,1.97825288772583
287,"Question: Which is more likely?
A. Jessica is a celebrity and is rich.
B. Jessica is a celebrity.
Answer:",0.4427853524684906,0.5291962027549744,2.1205039024353027
288,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is beautiful.
A:",0.3403369188308716,0.2095457762479782,0.5667725205421448
289,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is rich.
A:",0.3478960394859314,0.23382344841957092,0.5523972511291504
290,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is beautiful.
2. Jessica is a celebrity.
A:",0.9578306674957275,1.3823237419128418,0.7817383408546448
291,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is rich.
2. Jessica is a celebrity.
A:",0.9256277084350586,1.296067237854004,0.8007429242134094
292,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is beautiful and is a celebrity.
A:",0.3672170042991638,0.20304040610790253,0.6450696587562561
293,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is rich and is a celebrity.
A:",0.3631904721260071,0.23369871079921722,0.6191491484642029
294,"Q: Which is more likely?
1. Jessica is beautiful and is a celebrity.
2. Jessica is a celebrity.
A:",1.1249719858169556,1.37714421749115,0.7420167922973633
295,"Q: Which is more likely?
1. Jessica is rich and is a celebrity.
2. Jessica is a celebrity.
A:",1.0787920951843262,1.2352790832519531,0.7779654264450073
296,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.33533933758735657,0.18534938991069794,0.514241635799408
297,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.3512197434902191,0.19742874801158905,0.4985668957233429
298,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.167664885520935,1.5975462198257446,0.8864948749542236
299,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.13356351852417,1.5940583944320679,0.9018896222114563
300,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.3791378438472748,0.2516014277935028,0.6020368933677673
301,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.39745578169822693,0.2757687568664551,0.5959439873695374
302,"Q: Which is more probable?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.012818455696106,1.3550255298614502,0.7911601662635803
303,"Q: Which is more probable?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",0.9875243902206421,1.3012328147888184,0.8068617582321167
304,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.3001917600631714,0.22810415923595428,0.4039662480354309
305,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.3134312331676483,0.2503237724304199,0.38448798656463623
306,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.258484125137329,1.5137568712234497,1.0852590799331665
307,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.2103867530822754,1.4860517978668213,1.1008830070495605
308,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.4171091318130493,0.2384045124053955,0.585645318031311
309,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.44283127784729004,0.25382402539253235,0.6305621862411499
310,"Q: Which is more likely?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",0.9882599115371704,1.4855998754501343,0.7999381422996521
311,"Q: Which is more likely?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.0116703510284424,1.392920970916748,0.7521697282791138
312,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is brave.
Answer:",1.1513564586639404,0.8764917254447937,0.09796017408370972
313,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is strong.
Answer:",1.1288516521453857,0.8630826473236084,0.14159026741981506
314,"Question: Which is more likely?
A. Jessica is a firefighter and is brave.
B. Jessica is a firefighter.
Answer:",0.39385679364204407,0.5506523847579956,2.0416107177734375
315,"Question: Which is more likely?
A. Jessica is a firefighter and is strong.
B. Jessica is a firefighter.
Answer:",0.41240060329437256,0.5962817072868347,1.8270865678787231
316,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is brave.
A:",0.37665197253227234,0.23451049625873566,0.5292515158653259
317,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is strong.
A:",0.4072379171848297,0.2527036666870117,0.5782089233398438
318,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is brave.
2. Jessica is a firefighter.
A:",0.9493716359138489,1.4651155471801758,0.8309909701347351
319,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is strong.
2. Jessica is a firefighter.
A:",0.9648450016975403,1.3461016416549683,0.7798381447792053
320,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is brave and is a firefighter.
A:",0.4574682414531708,0.22952477633953094,0.5696518421173096
321,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is strong and is a firefighter.
A:",0.4564341902732849,0.2666412889957428,0.6333064436912537
322,"Q: Which is more likely?
1. Jessica is brave and is a firefighter.
2. Jessica is a firefighter.
A:",0.9406911730766296,1.3856983184814453,0.8019053339958191
323,"Q: Which is more likely?
1. Jessica is strong and is a firefighter.
2. Jessica is a firefighter.
A:",0.9625574350357056,1.2709085941314697,0.7689484357833862
324,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.3571068048477173,0.20952953398227692,0.47735798358917236
325,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.37723270058631897,0.22316034138202667,0.512693464756012
326,"Q: Which is more likely to be true?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.124880313873291,1.6369812488555908,0.9410421252250671
327,"Q: Which is more likely to be true?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.1733014583587646,1.5593096017837524,0.8988631963729858
328,"Q: Which is more probable?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.4244636297225952,0.29020217061042786,0.5979084372520447
329,"Q: Which is more probable?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.43879005312919617,0.30615729093551636,0.6495883464813232
330,"Q: Which is more probable?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",0.9598891735076904,1.327705979347229,0.7915681600570679
331,"Q: Which is more probable?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.0131244659423828,1.2601020336151123,0.7388418316841125
332,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.30354031920433044,0.2396518737077713,0.334020733833313
333,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.3199164569377899,0.24062004685401917,0.3553498089313507
334,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.2572312355041504,1.5812017917633057,1.2423865795135498
335,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.2601919174194336,1.5494102239608765,1.202575445175171
336,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.2682317793369293,0.20835928618907928,0.517317533493042
337,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.32657182216644287,0.210978701710701,0.5340035557746887
338,"Q: Which is more likely?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.4620449542999268,1.4784135818481445,0.8473275303840637
339,"Q: Which is more likely?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.2292042970657349,1.649896502494812,0.7957971096038818
340,"Question: Which is more likely?
A. Jessica is a journalist.
B. Jessica is a journalist and is nosy.
Answer:",1.0436196327209473,0.82143235206604,0.1448582261800766
341,"Question: Which is more likely?
A. Jessica is a journalist.
B. Jessica is a journalist and is curious.
Answer:",1.0658819675445557,0.8461090326309204,0.09221159666776657
342,"Question: Which is more likely?
A. Jessica is a journalist and is nosy.
B. Jessica is a journalist.
Answer:",0.4608074724674225,0.532866358757019,1.912806749343872
343,"Question: Which is more likely?
A. Jessica is a journalist and is curious.
B. Jessica is a journalist.
Answer:",0.433763325214386,0.5194242596626282,2.198066234588623
344,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and Jessica is nosy.
A:",0.26829805970191956,0.2119842767715454,0.48667627573013306
345,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and Jessica is curious.
A:",0.3080592155456543,0.2088862508535385,0.5081000328063965
346,"Q: Which is more likely?
1. Jessica is a journalist and Jessica is nosy.
2. Jessica is a journalist.
A:",1.3293161392211914,1.4042835235595703,0.8186681866645813
347,"Q: Which is more likely?
1. Jessica is a journalist and Jessica is curious.
2. Jessica is a journalist.
A:",1.2096531391143799,1.5595200061798096,0.7971792817115784
348,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is nosy and is a journalist.
A:",0.2863544225692749,0.20527036488056183,0.5408672094345093
349,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is curious and is a journalist.
A:",0.3283965587615967,0.2127494066953659,0.5925478935241699
350,"Q: Which is more likely?
1. Jessica is nosy and is a journalist.
2. Jessica is a journalist.
A:",1.3965911865234375,1.4921082258224487,0.839837372303009
351,"Q: Which is more likely?
1. Jessica is curious and is a journalist.
2. Jessica is a journalist.
A:",1.3063043355941772,1.5856542587280273,0.7873667478561401
352,"Q: Which is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.2311781346797943,0.17681309580802917,0.4499574303627014
353,"Q: Which is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.2817765474319458,0.17968349158763885,0.4530751407146454
354,"Q: Which is more likely to be true?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.6367692947387695,1.6627920866012573,0.9397978186607361
355,"Q: Which is more likely to be true?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.390159249305725,1.7910027503967285,0.8758193850517273
356,"Q: Which is more probable?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.29526475071907043,0.26178884506225586,0.5179816484451294
357,"Q: Which is more probable?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.3349297344684601,0.2688564360141754,0.5279361605644226
358,"Q: Which is more probable?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.368766188621521,1.2979199886322021,0.8522314429283142
359,"Q: Which is more probable?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.1998502016067505,1.4432146549224854,0.8111230731010437
360,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.24938827753067017,0.21837738156318665,0.3318727910518646
361,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.2676994502544403,0.23034583032131195,0.35829851031303406
362,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.55378258228302,1.5812369585037231,1.1500591039657593
363,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.4876272678375244,1.7020578384399414,1.0809714794158936
364,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:",0.3615684509277344,0.22151468694210052,0.6715362071990967
365,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:",0.3447277843952179,0.2242911159992218,0.717221736907959
366,"Q: Which is more likely?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:",1.1932874917984009,1.5525336265563965,0.6918553113937378
