,text,gpt2-xl,gpt2-large,gpt2-medium,gpt2,gpt-neo-2.7B,gpt-neo-1.3B,gpt-neo-125M
201,"Question: Which is more likely?
A. Michael is a banker.
B. Michael is a banker and is wealthy.
Answer:",1.7197046279907229,1.011630296707153,1.2874780893325806,0.5459219813346863,1.0495855808258057,0.8181799650192261,0.0930690467357635
202,"Question: Which is more likely?
A. Michael is a banker and is rich.
B. Michael is a banker.
Answer:",0.1861796081066131,0.4136015772819519,0.3016255497932434,0.925201654434204,0.457945853471756,0.5572817325592041,2.145016431808472
203,"Question: Which is more likely?
A. Michael is a banker and is wealthy.
B. Michael is a banker.
Answer:",0.2010998427867889,0.418741226196289,0.3073128163814544,0.9586681723594666,0.4484330117702484,0.5689730644226074,2.2604596614837646
204,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is a banker and Michael is rich.
A:",0.2412407100200653,0.1875854134559631,0.3278540670871734,0.371208518743515,0.4306870102882385,0.2811602652072906,0.4123603403568268
205,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is a banker and Michael is wealthy.
A:",0.2423385232686996,0.1967525482177734,0.3167373836040497,0.372283935546875,0.4113553464412689,0.2816620469093323,0.4619506895542145
206,"Q: Which is more likely?
1. Michael is a banker and Michael is rich.
2. Michael is a banker.
A:",1.3560223579406738,1.616707682609558,1.205885410308838,1.151533842086792,0.8514831066131592,1.227048635482788,0.9720115661621094
207,"Q: Which is more likely?
1. Michael is a banker and Michael is wealthy.
2. Michael is a banker.
A:",1.3629697561264038,1.5682293176651,1.231038212776184,1.1588084697723389,0.905286192893982,1.2369860410690308,0.9411159753799438
208,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is rich and is a banker.
A:",0.2198812514543533,0.1786276400089264,0.3261261880397796,0.3367558121681213,0.4429378509521484,0.2932583093643188,0.496163547039032
209,"Q: Which is more likely?
1. Michael is a banker.
2. Michael is wealthy and is a banker.
A:",0.212338238954544,0.1827486753463745,0.3126794099807739,0.3409087061882019,0.4320888817310333,0.2810899913311004,0.5390182733535767
210,"Q: Which is more likely?
1. Michael is rich and is a banker.
2. Michael is a banker.
A:",1.496288776397705,1.7344497442245483,1.307929277420044,1.2655909061431885,0.9816830158233644,1.1236332654953003,0.93368399143219
211,"Q: Which is more likely?
1. Michael is wealthy and is a banker.
2. Michael is a banker.
A:",1.5319101810455322,1.6798694133758545,1.3460170030593872,1.254441738128662,1.0281496047973633,1.1525579690933228,0.907192051410675
212,"Q: Which is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.2067196071147918,0.1654482185840606,0.2964121103286743,0.3363329172134399,0.3947573602199554,0.2483129799365997,0.4058624804019928
213,"Q: Which is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.2090217620134353,0.1731150299310684,0.2876673638820648,0.3392547070980072,0.3807051479816437,0.2440110892057418,0.441867858171463
214,"Q: Which is more likely to be true?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",1.563462734222412,1.7615976333618164,1.300286054611206,1.2601304054260254,1.09913432598114,1.4837915897369385,1.0681333541870115
215,"Q: Which is more likely to be true?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",1.614018201828003,1.7394306659698486,1.307060956954956,1.2694828510284424,1.1436946392059326,1.4982467889785769,1.039528489112854
216,"Q: Which is more probable?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.203046053647995,0.1856373697519302,0.3126179277896881,0.3606229424476623,0.4444942772388458,0.3137189149856567,0.4944598972797394
217,"Q: Which is more probable?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.2044538259506225,0.1959267705678939,0.2995201349258423,0.3628461062908172,0.4255033731460571,0.3116706013679504,0.5433052778244019
218,"Q: Which is more probable?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",1.5433393716812134,1.6643116474151611,1.2540109157562256,1.1882553100585938,0.9497438073158264,1.204902410507202,0.9168012142181396
219,"Q: Which is more probable?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",1.5805402994155884,1.6077704429626465,1.2877322435379028,1.1966729164123535,0.9975510835647584,1.209934949874878,0.8813648223876953
220,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is rich.
A:",0.2810980081558227,0.1292716115713119,0.2396420240402221,0.3489746749401092,0.3106476068496704,0.2905552685260772,0.2732463777065277
221,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker.
2. Michael is a banker and is wealthy.
A:",0.2935406565666199,0.1322044879198074,0.2282429784536361,0.3527404069900512,0.3016136288642883,0.2857901751995086,0.3075319528579712
222,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker and is rich.
2. Michael is a banker.
A:",1.339325189590454,2.0048744678497314,1.4810460805892944,1.2182486057281494,1.3277562856674194,1.4087882041931152,1.3762708902359009
223,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a banker and is wealthy.
2. Michael is a banker.
A:",1.3321093320846558,2.007821083068848,1.5104197263717651,1.2216575145721436,1.3224557638168335,1.4271745681762695,1.3234026432037354
224,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.2096782028675079,0.1890035569667816,0.3641900420188904,0.4200783967971802,0.3664390444755554,0.2944386899471283,0.5373417139053345
225,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.1973073035478592,0.1414403319358825,0.3658466041088104,0.4744746387004852,0.3354235589504242,0.2554722428321838,0.4988014698028564
226,"Q: Which is more likely?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.6244748830795288,1.7198431491851809,1.1697187423706057,1.073643684387207,1.1528561115264893,1.298861026763916,0.8174765110015869
227,"Q: Which is more likely?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.5969817638397217,1.828895211219788,1.1697187423706057,1.0142247676849363,1.1794226169586182,1.424703598022461,0.858189582824707
228,"Question: Which is more likely?
A. Michael is a scientist.
B. Michael is a scientist and is smart.
Answer:",1.4097959995269775,0.9495975971221924,1.062252640724182,0.4342619776725769,0.9376031160354614,0.8640015125274658,0.0922286659479141
229,"Question: Which is more likely?
A. Michael is a scientist.
B. Michael is a scientist and is a nerd.
Answer:",1.4885324239730835,0.970205783843994,1.1148508787155151,0.488768458366394,1.0960694551467896,0.8619486689567566,0.0917801484465599
230,"Question: Which is more likely?
A. Michael is a scientist and is smart.
B. Michael is a scientist.
Answer:",0.2559390664100647,0.4571281671524048,0.4110198318958282,1.110108494758606,0.4847835004329681,0.5350618362426758,2.400322198867798
231,"Question: Which is more likely?
A. Michael is a scientist and is a nerd.
B. Michael is a scientist.
Answer:",0.2304036766290664,0.4044719040393829,0.3289282917976379,1.0443222522735596,0.4329526722431183,0.4872210621833801,2.3760035037994385
232,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and Michael is smart.
A:",0.2118494510650634,0.183028757572174,0.3681622445583343,0.4246622920036316,0.3348349034786224,0.2874089181423187,0.4526306092739105
233,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a scientist and Michael is a nerd.
A:",0.2032580524682998,0.1372011452913284,0.3792572915554046,0.4702695906162262,0.3219155669212341,0.2536126673221588,0.4421391785144806
234,"Q: Which is more likely?
1. Michael is a scientist and Michael is smart.
2. Michael is a scientist.
A:",1.4983141422271729,1.7027190923690796,1.1764627695083618,1.0660254955291748,1.0941981077194214,1.305205464363098,0.8671640753746033
235,"Q: Which is more likely?
1. Michael is a scientist and Michael is a nerd.
2. Michael is a scientist.
A:",1.521380066871643,1.876993417739868,1.1270537376403809,1.0163168907165527,1.0589853525161743,1.4017133712768557,0.8901227712631226
236,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is smart and is a scientist.
A:",0.1845776736736297,0.1662498861551284,0.3541988134384155,0.4078004658222198,0.3730104863643646,0.2816136479377746,0.551042377948761
237,"Q: Which is more likely?
1. Michael is a scientist.
2. Michael is a nerd and is a scientist.
A:",0.1764658093452453,0.1348005831241607,0.3612563610076904,0.4525567889213562,0.3582485318183899,0.2305124551057815,0.5011066198348999
238,"Q: Which is more likely?
1. Michael is smart and is a scientist.
2. Michael is a scientist.
A:",1.7131869792938232,1.837781310081482,1.1981959342956543,1.0885963439941406,1.1479045152664185,1.273106575012207,0.8109413981437683
239,"Q: Which is more likely?
1. Michael is a nerd and is a scientist.
2. Michael is a scientist.
A:",1.6713769435882568,1.984978556632996,1.2341893911361694,1.0337815284729004,1.1202671527862549,1.503392219543457,0.890765368938446
240,"Q: Which is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.1960059404373169,0.1524647921323776,0.3479690253734588,0.3796717226505279,0.3126525580883026,0.2480004578828811,0.4347016215324402
241,"Q: Which is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.1857853829860687,0.1166371256113052,0.3544423580169678,0.4294406771659851,0.2977093458175659,0.2032200247049331,0.4085099995136261
242,"Q: Which is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.7034226655960083,1.9035558700561523,1.1879265308380127,1.1771752834320068,1.294189691543579,1.482646346092224,0.9769351482391356
243,"Q: Which is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.6761459112167358,2.015328884124756,1.195661544799805,1.1128010749816897,1.2363228797912598,1.6835383176803589,1.016266703605652
244,"Q: Which is more probable?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.188606783747673,0.1793236583471298,0.3491072654724121,0.4163132309913635,0.3474828600883484,0.3350008726119995,0.5209299921989441
245,"Q: Which is more probable?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.1864854395389557,0.1298986822366714,0.356421023607254,0.4676477611064911,0.3262171149253845,0.3001530766487121,0.4917071163654327
246,"Q: Which is more probable?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.7082529067993164,1.7981420755386353,1.2062114477157593,1.095500946044922,1.1976325511932373,1.195998191833496,0.8378750681877136
247,"Q: Which is more probable?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.645706295967102,1.9124133586883545,1.2015279531478882,1.0427207946777344,1.1978437900543213,1.2919626235961914,0.8701013326644897
248,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.2945452332496643,0.1241173669695854,0.2886970639228821,0.3988318145275116,0.2404550909996032,0.2967467308044433,0.3006379008293152
249,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.3059618771076202,0.0972235202789306,0.2994925677776336,0.4414796531200409,0.2390333116054535,0.252977967262268,0.2988837659358978
250,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.3260172605514526,2.0900027751922607,1.3665826320648191,1.130972146987915,1.4967849254608154,1.3825305700302124,1.269273042678833
251,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.3006274700164795,2.2201616764068604,1.3732975721359253,1.0926997661590576,1.4215786457061768,1.5916122198104858,1.242493748664856
252,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.217853769659996,0.2735370397567749,0.2904501557350158,0.5222163796424866,0.3412151932716369,0.2703408896923065,0.5824175477027893
253,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.2578808069229126,0.2603231072425842,0.3103310763835907,0.6163350939750671,0.308298259973526,0.2225186973810196,0.5467806458473206
254,"Q: Which is more likely?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.6623352766036987,1.3716002702713013,1.3378230333328247,0.862621545791626,1.1528555154800415,1.4203568696975708,0.7652413249015808
255,"Q: Which is more likely?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.514257550239563,1.398662567138672,1.3756285905838013,0.8046397566795349,1.1997917890548706,1.4871501922607422,0.7910334467887878
256,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is careful.
Answer:",1.2585198879241943,1.1550204753875732,1.2767012119293213,0.4882614016532898,1.0554800033569336,0.805414617061615,0.0941281393170356
257,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is boring.
Answer:",1.386054515838623,1.3401755094528198,1.3301297426223757,0.5831273198127747,1.05650532245636,0.8417286276817322,0.2292072772979736
258,"Question: Which is more likely?
A. Jessica is an accountant and is careful.
B. Jessica is an accountant.
Answer:",0.390451967716217,0.3314653635025024,0.3382419347763061,0.9725627899169922,0.4286868274211883,0.5758846998214722,2.257232189178467
259,"Question: Which is more likely?
A. Jessica is an accountant and is boring.
B. Jessica is an accountant.
Answer:",0.3229459226131439,0.2260501235723495,0.29872727394104,0.8927434682846069,0.4386705160140991,0.5473496317863464,1.6935656070709229
260,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is careful.
A:",0.2159883379936218,0.2708493769168854,0.2956458032131195,0.5430517792701721,0.3236804008483886,0.2667219936847687,0.531947672367096
261,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is boring.
A:",0.265401542186737,0.2605970799922943,0.3176997005939483,0.6309838891029358,0.2965856492519378,0.2206556648015976,0.491398811340332
262,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is careful.
2. Jessica is an accountant.
A:",1.4892635345458984,1.4057444334030151,1.2565912008285522,0.8477466702461243,1.1072747707366943,1.3908339738845823,0.771280825138092
263,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is boring.
2. Jessica is an accountant.
A:",1.418860912322998,1.425570368766785,1.287312388420105,0.7878862619400024,1.103115797042847,1.4051859378814695,0.784754753112793
264,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is careful and is an accountant.
A:",0.1919214874505996,0.2577644884586334,0.2811632454395294,0.539232075214386,0.3487210869789123,0.2973105907440185,0.6036334037780762
265,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is boring and is an accountant.
A:",0.2307636737823486,0.2335777282714843,0.2718710303306579,0.5949934124946594,0.3463917374610901,0.2028272002935409,0.572802722454071
266,"Q: Which is more likely?
1. Jessica is careful and is an accountant.
2. Jessica is an accountant.
A:",1.7904936075210571,1.4045279026031494,1.3212380409240725,0.8388970494270325,1.1599130630493164,1.2180694341659546,0.7545955777168274
267,"Q: Which is more likely?
1. Jessica is boring and is an accountant.
2. Jessica is an accountant.
A:",1.563867688179016,1.4783904552459717,1.4249948263168335,0.822110652923584,1.1693446636199951,1.4089484214782717,0.7921391725540161
268,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.2206747829914093,0.2331072390079498,0.2725637555122375,0.477566510438919,0.2963677942752838,0.2217039912939071,0.4961974322795868
269,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.2610692381858825,0.217393472790718,0.2919884026050567,0.5626991391181946,0.2701568603515625,0.1853869259357452,0.4606450498104095
270,"Q: Which is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.6782970428466797,1.5099248886108398,1.3977986574172974,0.947240114212036,1.2861101627349854,1.617654800415039,0.8756524920463562
271,"Q: Which is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.548523187637329,1.5683892965316772,1.4207850694656372,0.8868181109428406,1.348227858543396,1.7185511589050293,0.8937297463417053
272,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.2138456255197525,0.2372515946626663,0.2632320523262024,0.5108412504196167,0.3666607141494751,0.3173530995845794,0.58859783411026
273,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.2402330189943313,0.2189054191112518,0.3002752959728241,0.5979822278022766,0.3431970477104187,0.2651523947715759,0.5457241535186768
274,"Q: Which is more probable?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.6403316259384155,1.4665638208389282,1.459271788597107,0.8907086253166199,1.1050667762756348,1.3165311813354492,0.7670206427574158
275,"Q: Which is more probable?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.554883360862732,1.529012680053711,1.4233380556106567,0.831320583820343,1.1380715370178225,1.3672243356704712,0.7914500832557678
276,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.3054214119911194,0.156558871269226,0.2029144912958145,0.5057460069656372,0.2880650460720062,0.22959566116333,0.3540585935115814
277,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.3319070935249328,0.1476856470108032,0.2157945930957794,0.581605076789856,0.2793612480163574,0.2143666297197342,0.3280782997608185
278,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.4030221700668335,1.8522419929504397,1.6514978408813477,0.9184844493865968,1.3155232667922974,1.6796032190322876,1.1576250791549685
279,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.3037991523742676,1.920902729034424,1.684740424156189,0.8727473616600037,1.285304307937622,1.6944609880447388,1.164296269416809
280,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.1923839151859283,0.2246240824460983,0.2572863399982452,0.624226987361908,0.3657343089580536,0.2164918184280395,0.6134403944015503
281,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.170551910996437,0.2312320470809936,0.2309899479150772,0.5302516222000122,0.3664384484291076,0.2349599599838256,0.6030654907226562
282,"Q: Which is more likely?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.663601279258728,1.4635175466537476,1.5059462785720823,0.7759420871734619,1.007774829864502,1.464436173439026,0.7768885493278503
283,"Q: Which is more likely?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.7371662855148315,1.442484736442566,1.5682097673416138,0.8642274737358093,1.010454773902893,1.411245584487915,0.7916054725646973
284,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is beautiful.
Answer:",1.2931013107299805,0.8528524041175842,0.9779995679855348,0.5297431945800781,1.0850977897644043,0.8444137573242188,0.1312315165996551
285,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is rich.
Answer:",1.3159688711166382,0.8069248795509338,1.0367827415466309,0.5217572450637817,1.067367434501648,0.8602587580680847,0.1029611900448799
286,"Question: Which is more likely?
A. Jessica is a celebrity and is beautiful.
B. Jessica is a celebrity.
Answer:",0.3207875192165375,0.4524265229701996,0.4455848038196563,0.9395245313644408,0.4394009709358215,0.5358335971832275,1.97825288772583
287,"Question: Which is more likely?
A. Jessica is a celebrity and is rich.
B. Jessica is a celebrity.
Answer:",0.303641676902771,0.4782331883907318,0.4448391497135162,0.9668837785720824,0.4427853524684906,0.5291962027549744,2.1205039024353027
288,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is beautiful.
A:",0.2017115205526352,0.2138235718011856,0.2697677910327911,0.6284741759300232,0.3403369188308716,0.2095457762479782,0.5667725205421448
289,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is rich.
A:",0.1743614822626114,0.2224166840314865,0.2484520077705383,0.5369588136672974,0.3478960394859314,0.2338234484195709,0.5523972511291504
290,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is beautiful.
2. Jessica is a celebrity.
A:",1.4924283027648926,1.4756752252578735,1.39120614528656,0.7652438879013062,0.9578306674957277,1.3823237419128418,0.7817383408546448
291,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is rich.
2. Jessica is a celebrity.
A:",1.5865254402160645,1.45749032497406,1.4451420307159424,0.8591161370277405,0.9256277084350586,1.296067237854004,0.8007429242134094
292,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is beautiful and is a celebrity.
A:",0.1912258118391037,0.1948264241218567,0.2491577863693237,0.6054953336715698,0.3672170042991638,0.2030404061079025,0.6450696587562561
293,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is rich and is a celebrity.
A:",0.155189573764801,0.2025530934333801,0.2243539839982986,0.5044510364532471,0.3631904721260071,0.2336987107992172,0.6191491484642029
294,"Q: Which is more likely?
1. Jessica is beautiful and is a celebrity.
2. Jessica is a celebrity.
A:",1.6825324296951294,1.5760685205459597,1.4774348735809326,0.7636538147926331,1.1249719858169556,1.37714421749115,0.7420167922973633
295,"Q: Which is more likely?
1. Jessica is rich and is a celebrity.
2. Jessica is a celebrity.
A:",1.856549620628357,1.5666725635528564,1.5752339363098145,0.8903487920761108,1.0787920951843262,1.2352790832519531,0.7779654264450073
296,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.1815512031316757,0.186108261346817,0.2503127455711365,0.5626794695854187,0.3353393375873565,0.1853493899106979,0.514241635799408
297,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.1628400236368179,0.1864063888788223,0.2287010699510574,0.4864896237850189,0.3512197434902191,0.197428748011589,0.4985668957233429
298,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.7429856061935425,1.5998764038085938,1.5060412883758545,0.8598288297653198,1.167664885520935,1.5975462198257446,0.8864948749542236
299,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.802722692489624,1.588951826095581,1.5540319681167605,0.9437596797943116,1.13356351852417,1.594058394432068,0.9018896222114564
300,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.1851745694875717,0.2065919190645218,0.2488954365253448,0.6049342155456543,0.3791378438472748,0.2516014277935028,0.6020368933677673
301,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.1733886003494262,0.2142193168401718,0.2227263301610946,0.5106214880943298,0.3974557816982269,0.2757687568664551,0.5959439873695374
302,"Q: Which is more probable?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.6775004863739014,1.5305293798446655,1.5293264389038086,0.8084748387336731,1.012818455696106,1.3550255298614502,0.7911601662635803
303,"Q: Which is more probable?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.7297037839889526,1.5194463729858398,1.588045597076416,0.8983584642410278,0.987524390220642,1.3012328147888184,0.8068617582321167
304,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.2633209228515625,0.1321332603693008,0.2042707502841949,0.5742177367210388,0.3001917600631714,0.2281041592359542,0.4039662480354309
305,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.2384281754493713,0.1293124705553054,0.1877760142087936,0.4968666136264801,0.3134312331676483,0.2503237724304199,0.3844879865646362
306,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.4086753129959106,1.9447777271270752,1.718962550163269,0.8217088580131531,1.258484125137329,1.5137568712234497,1.0852590799331665
307,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.4831247329711914,1.953724265098572,1.761056423187256,0.8962253928184509,1.2103867530822754,1.4860517978668213,1.1008830070495603
308,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.1758289933204651,0.1914398372173309,0.2942971289157867,0.5665369629859924,0.4171091318130493,0.2384045124053955,0.585645318031311
309,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.1955126374959945,0.210034430027008,0.283550500869751,0.592915952205658,0.44283127784729,0.2538240253925323,0.6305621862411499
310,"Q: Which is more likely?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.8167829513549805,1.6956970691680908,1.4160724878311155,0.8143007159233093,0.9882599115371704,1.4855998754501345,0.7999381422996521
311,"Q: Which is more likely?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.7981555461883545,1.595097303390503,1.4035134315490725,0.8014388084411621,1.0116703510284424,1.392920970916748,0.7521697282791138
312,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is brave.
Answer:",1.448649764060974,1.057026982307434,0.9234114289283752,0.496974229812622,1.1513564586639404,0.8764917254447937,0.0979601740837097
313,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is strong.
Answer:",1.4331254959106443,0.9849485754966736,0.867546796798706,0.4684633314609527,1.1288516521453855,0.8630826473236084,0.141590267419815
314,"Question: Which is more likely?
A. Jessica is a firefighter and is brave.
B. Jessica is a firefighter.
Answer:",0.3194935619831085,0.4023160338401794,0.4551341831684112,0.974732518196106,0.393856793642044,0.5506523847579956,2.041610717773437
315,"Question: Which is more likely?
A. Jessica is a firefighter and is strong.
B. Jessica is a firefighter.
Answer:",0.3104360401630401,0.3961286544799804,0.4785435199737549,1.0193376541137695,0.4124006032943725,0.5962817072868347,1.8270865678787231
316,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is brave.
A:",0.175515279173851,0.1902477145195007,0.2984495759010315,0.574271023273468,0.3766519725322723,0.2345104962587356,0.5292515158653259
317,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is strong.
A:",0.2072560638189315,0.2097918689250946,0.2966059446334839,0.5945556163787842,0.4072379171848297,0.2527036666870117,0.5782089233398438
318,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is brave.
2. Jessica is a firefighter.
A:",1.6575158834457395,1.6664100885391235,1.3395510911941528,0.806885302066803,0.9493716359138488,1.4651155471801758,0.8309909701347351
319,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is strong.
2. Jessica is a firefighter.
A:",1.5876283645629885,1.5880043506622314,1.3174257278442385,0.8008164763450623,0.9648450016975404,1.3461016416549685,0.7798381447792053
320,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is brave and is a firefighter.
A:",0.1526584327220916,0.1767259836196899,0.2790106832981109,0.5707857608795166,0.4574682414531708,0.2295247763395309,0.5696518421173096
321,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is strong and is a firefighter.
A:",0.1754636615514755,0.1906404942274093,0.2689624726772308,0.5734981298446655,0.4564341902732849,0.2666412889957428,0.6333064436912537
322,"Q: Which is more likely?
1. Jessica is brave and is a firefighter.
2. Jessica is a firefighter.
A:",1.9211078882217407,1.717328429222107,1.4247920513153076,0.7952712774276733,0.9406911730766296,1.385698318481445,0.8019053339958191
323,"Q: Which is more likely?
1. Jessica is strong and is a firefighter.
2. Jessica is a firefighter.
A:",1.8095084428787231,1.589975118637085,1.3900200128555298,0.818122923374176,0.9625574350357056,1.2709085941314695,0.7689484357833862
324,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.1731770932674408,0.161976009607315,0.2819364368915558,0.5172193050384521,0.3571068048477173,0.2095295339822769,0.4773579835891723
