,text,gpt2-xl,gpt2-large,gpt2-medium,gpt2
248,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is smart.
A:",0.2945452332496643,0.12411736696958542,0.2886970639228821,0.3988318145275116
249,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist.
2. Michael is a scientist and is a nerd.
A:",0.30596187710762024,0.09722352027893066,0.29949256777763367,0.4414796531200409
250,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is smart.
2. Michael is a scientist.
A:",1.3260172605514526,2.0900027751922607,1.3665826320648193,1.130972146987915
251,"Q: Which of 1 and 2 is more likely to be true?
1. Michael is a scientist and is a nerd.
2. Michael is a scientist.
A:",1.3006274700164795,2.2201616764068604,1.3732975721359253,1.0926997661590576
252,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.21785376965999603,0.2735370397567749,0.29045015573501587,0.5222163796424866
253,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.2578808069229126,0.26032310724258423,0.3103310763835907,0.6163350939750671
254,"Q: Which is more likely?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.6623352766036987,1.3716002702713013,1.3378230333328247,0.862621545791626
255,"Q: Which is more likely?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.514257550239563,1.3986625671386719,1.3756285905838013,0.8046397566795349
256,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is careful.
Answer:",1.2585198879241943,1.1550204753875732,1.2767012119293213,0.4882614016532898
257,"Question: Which is more likely?
A. Jessica is an accountant.
B. Jessica is an accountant and is boring.
Answer:",1.386054515838623,1.3401755094528198,1.3301297426223755,0.5831273198127747
258,"Question: Which is more likely?
A. Jessica is an accountant and is careful.
B. Jessica is an accountant.
Answer:",0.39045196771621704,0.33146536350250244,0.33824193477630615,0.9725627899169922
259,"Question: Which is more likely?
A. Jessica is an accountant and is boring.
B. Jessica is an accountant.
Answer:",0.3229459226131439,0.22605012357234955,0.29872727394104004,0.8927434682846069
260,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is careful.
A:",0.21598833799362183,0.2708493769168854,0.2956458032131195,0.5430517792701721
261,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is an accountant and Jessica is boring.
A:",0.26540154218673706,0.2605970799922943,0.31769970059394836,0.6309838891029358
262,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is careful.
2. Jessica is an accountant.
A:",1.4892635345458984,1.4057444334030151,1.2565912008285522,0.8477466702461243
263,"Q: Which is more likely?
1. Jessica is an accountant and Jessica is boring.
2. Jessica is an accountant.
A:",1.418860912322998,1.4255703687667847,1.287312388420105,0.7878862619400024
264,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is careful and is an accountant.
A:",0.19192148745059967,0.2577644884586334,0.2811632454395294,0.539232075214386
265,"Q: Which is more likely?
1. Jessica is an accountant.
2. Jessica is boring and is an accountant.
A:",0.23076367378234863,0.23357772827148438,0.27187103033065796,0.5949934124946594
266,"Q: Which is more likely?
1. Jessica is careful and is an accountant.
2. Jessica is an accountant.
A:",1.7904936075210571,1.4045279026031494,1.3212380409240723,0.8388970494270325
267,"Q: Which is more likely?
1. Jessica is boring and is an accountant.
2. Jessica is an accountant.
A:",1.5638676881790161,1.4783904552459717,1.4249948263168335,0.822110652923584
268,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.2206747829914093,0.23310723900794983,0.27256375551223755,0.47756651043891907
269,"Q: Which is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.26106923818588257,0.21739347279071808,0.29198840260505676,0.5626991391181946
270,"Q: Which is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.6782970428466797,1.5099248886108398,1.3977986574172974,0.9472401142120361
271,"Q: Which is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.548523187637329,1.5683892965316772,1.4207850694656372,0.8868181109428406
272,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.2138456255197525,0.23725159466266632,0.2632320523262024,0.5108412504196167
273,"Q: Which is more probable?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.24023301899433136,0.21890541911125183,0.3002752959728241,0.5979822278022766
274,"Q: Which is more probable?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.6403316259384155,1.4665638208389282,1.459271788597107,0.8907086253166199
275,"Q: Which is more probable?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.554883360862732,1.529012680053711,1.4233380556106567,0.831320583820343
276,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is careful.
A:",0.3054214119911194,0.15655887126922607,0.20291449129581451,0.5057460069656372
277,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant.
2. Jessica is an accountant and is boring.
A:",0.33190709352493286,0.14768564701080322,0.21579459309577942,0.581605076789856
278,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is careful.
2. Jessica is an accountant.
A:",1.4030221700668335,1.8522419929504395,1.6514978408813477,0.9184844493865967
279,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is an accountant and is boring.
2. Jessica is an accountant.
A:",1.3037991523742676,1.9209027290344238,1.684740424156189,0.8727473616600037
280,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.19238391518592834,0.22462408244609833,0.25728633999824524,0.624226987361908
281,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.17055191099643707,0.23123204708099365,0.2309899479150772,0.5302516222000122
282,"Q: Which is more likely?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.663601279258728,1.4635175466537476,1.5059462785720825,0.7759420871734619
283,"Q: Which is more likely?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.7371662855148315,1.442484736442566,1.5682097673416138,0.8642274737358093
284,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is beautiful.
Answer:",1.2931013107299805,0.8528524041175842,0.9779995679855347,0.5297431945800781
285,"Question: Which is more likely?
A. Jessica is a celebrity.
B. Jessica is a celebrity and is rich.
Answer:",1.3159688711166382,0.8069248795509338,1.0367827415466309,0.5217572450637817
286,"Question: Which is more likely?
A. Jessica is a celebrity and is beautiful.
B. Jessica is a celebrity.
Answer:",0.3207875192165375,0.4524265229701996,0.44558480381965637,0.9395245313644409
287,"Question: Which is more likely?
A. Jessica is a celebrity and is rich.
B. Jessica is a celebrity.
Answer:",0.303641676902771,0.4782331883907318,0.44483914971351624,0.9668837785720825
288,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is beautiful.
A:",0.2017115205526352,0.2138235718011856,0.26976779103279114,0.6284741759300232
289,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is a celebrity and Jessica is rich.
A:",0.1743614822626114,0.2224166840314865,0.24845200777053833,0.5369588136672974
290,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is beautiful.
2. Jessica is a celebrity.
A:",1.4924283027648926,1.4756752252578735,1.39120614528656,0.7652438879013062
291,"Q: Which is more likely?
1. Jessica is a celebrity and Jessica is rich.
2. Jessica is a celebrity.
A:",1.5865254402160645,1.45749032497406,1.4451420307159424,0.8591161370277405
292,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is beautiful and is a celebrity.
A:",0.1912258118391037,0.1948264241218567,0.24915778636932373,0.6054953336715698
293,"Q: Which is more likely?
1. Jessica is a celebrity.
2. Jessica is rich and is a celebrity.
A:",0.15518957376480103,0.20255309343338013,0.22435398399829865,0.5044510364532471
294,"Q: Which is more likely?
1. Jessica is beautiful and is a celebrity.
2. Jessica is a celebrity.
A:",1.6825324296951294,1.5760685205459595,1.4774348735809326,0.7636538147926331
295,"Q: Which is more likely?
1. Jessica is rich and is a celebrity.
2. Jessica is a celebrity.
A:",1.856549620628357,1.5666725635528564,1.5752339363098145,0.8903487920761108
296,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.18155120313167572,0.18610826134681702,0.2503127455711365,0.5626794695854187
297,"Q: Which is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.16284002363681793,0.18640638887882233,0.22870106995105743,0.4864896237850189
298,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.7429856061935425,1.5998764038085938,1.5060412883758545,0.8598288297653198
299,"Q: Which is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.802722692489624,1.588951826095581,1.5540319681167603,0.9437596797943115
300,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.18517456948757172,0.2065919190645218,0.24889543652534485,0.6049342155456543
301,"Q: Which is more probable?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.17338860034942627,0.21421931684017181,0.22272633016109467,0.5106214880943298
302,"Q: Which is more probable?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.6775004863739014,1.5305293798446655,1.5293264389038086,0.8084748387336731
303,"Q: Which is more probable?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.7297037839889526,1.5194463729858398,1.588045597076416,0.8983584642410278
304,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is beautiful.
A:",0.2633209228515625,0.13213326036930084,0.20427075028419495,0.5742177367210388
305,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity.
2. Jessica is a celebrity and is rich.
A:",0.23842817544937134,0.12931247055530548,0.18777601420879364,0.4968666136264801
306,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is beautiful.
2. Jessica is a celebrity.
A:",1.4086753129959106,1.9447777271270752,1.718962550163269,0.8217088580131531
307,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a celebrity and is rich.
2. Jessica is a celebrity.
A:",1.4831247329711914,1.9537242650985718,1.7610564231872559,0.8962253928184509
308,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.1758289933204651,0.19143983721733093,0.29429712891578674,0.5665369629859924
309,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.19551263749599457,0.21003443002700806,0.283550500869751,0.592915952205658
310,"Q: Which is more likely?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.8167829513549805,1.6956970691680908,1.4160724878311157,0.8143007159233093
311,"Q: Which is more likely?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.7981555461883545,1.595097303390503,1.4035134315490723,0.8014388084411621
312,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is brave.
Answer:",1.4486497640609741,1.057026982307434,0.9234114289283752,0.49697422981262207
313,"Question: Which is more likely?
A. Jessica is a firefighter.
B. Jessica is a firefighter and is strong.
Answer:",1.4331254959106445,0.9849485754966736,0.867546796798706,0.46846333146095276
314,"Question: Which is more likely?
A. Jessica is a firefighter and is brave.
B. Jessica is a firefighter.
Answer:",0.3194935619831085,0.40231603384017944,0.45513418316841125,0.974732518196106
315,"Question: Which is more likely?
A. Jessica is a firefighter and is strong.
B. Jessica is a firefighter.
Answer:",0.31043604016304016,0.39612865447998047,0.4785435199737549,1.0193376541137695
316,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is brave.
A:",0.175515279173851,0.19024771451950073,0.2984495759010315,0.574271023273468
317,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is a firefighter and Jessica is strong.
A:",0.20725606381893158,0.2097918689250946,0.2966059446334839,0.5945556163787842
318,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is brave.
2. Jessica is a firefighter.
A:",1.6575158834457397,1.6664100885391235,1.3395510911941528,0.806885302066803
319,"Q: Which is more likely?
1. Jessica is a firefighter and Jessica is strong.
2. Jessica is a firefighter.
A:",1.5876283645629883,1.5880043506622314,1.3174257278442383,0.8008164763450623
320,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is brave and is a firefighter.
A:",0.15265843272209167,0.17672598361968994,0.27901068329811096,0.5707857608795166
321,"Q: Which is more likely?
1. Jessica is a firefighter.
2. Jessica is strong and is a firefighter.
A:",0.17546366155147552,0.19064049422740936,0.26896247267723083,0.5734981298446655
322,"Q: Which is more likely?
1. Jessica is brave and is a firefighter.
2. Jessica is a firefighter.
A:",1.9211078882217407,1.717328429222107,1.4247920513153076,0.7952712774276733
323,"Q: Which is more likely?
1. Jessica is strong and is a firefighter.
2. Jessica is a firefighter.
A:",1.8095084428787231,1.589975118637085,1.3900200128555298,0.818122923374176
324,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.1731770932674408,0.16197600960731506,0.2819364368915558,0.5172193050384521
325,"Q: Which is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.1909426897764206,0.1795773059129715,0.27111467719078064,0.5351986289024353
326,"Q: Which is more likely to be true?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.8770167827606201,1.8586400747299194,1.4353837966918945,0.8957828879356384
327,"Q: Which is more likely to be true?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.8717763423919678,1.753578543663025,1.423372745513916,0.8898181915283203
328,"Q: Which is more probable?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.17365939915180206,0.17849701642990112,0.28278663754463196,0.5566041469573975
329,"Q: Which is more probable?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.1920730024576187,0.1950124055147171,0.27286243438720703,0.5820291042327881
330,"Q: Which is more probable?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.7900114059448242,1.7747849225997925,1.477005124092102,0.8419156074523926
331,"Q: Which is more probable?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.7790173292160034,1.6727137565612793,1.4607012271881104,0.8263169527053833
332,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is brave.
A:",0.26572659611701965,0.1194351315498352,0.2272748053073883,0.5304714441299438
333,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter.
2. Jessica is a firefighter and is strong.
A:",0.2878135144710541,0.13102322816848755,0.2191706746816635,0.5490419864654541
334,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter and is brave.
2. Jessica is a firefighter.
A:",1.4546400308609009,2.127655506134033,1.6340713500976562,0.8777042627334595
335,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a firefighter and is strong.
2. Jessica is a firefighter.
A:",1.4173691272735596,2.0303914546966553,1.622781753540039,0.8748899102210999
336,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.16876594722270966,0.24101094901561737,0.37048041820526123,0.503532886505127
337,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.1707964390516281,0.2753795385360718,0.323470801115036,0.5022062063217163
338,"Q: Which is more likely?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.7900360822677612,1.504713773727417,1.226068377494812,0.9440579414367676
339,"Q: Which is more likely?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.750566840171814,1.389657974243164,1.3804161548614502,0.8698453903198242
340,"Question: Which is more likely?
A. Jessica is a journalist.
B. Jessica is a journalist and is nosy.
Answer:",1.2686675786972046,1.0053093433380127,1.2384552955627441,0.44964829087257385
341,"Question: Which is more likely?
A. Jessica is a journalist.
B. Jessica is a journalist and is curious.
Answer:",1.216660737991333,0.9984560012817383,1.1759140491485596,0.4216088652610779
342,"Question: Which is more likely?
A. Jessica is a journalist and is nosy.
B. Jessica is a journalist.
Answer:",0.34931617975234985,0.3902309834957123,0.3531782925128937,1.024299144744873
343,"Question: Which is more likely?
A. Jessica is a journalist and is curious.
B. Jessica is a journalist.
Answer:",0.4005470871925354,0.43776634335517883,0.36609917879104614,1.0976909399032593
344,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and Jessica is nosy.
A:",0.16245746612548828,0.23716235160827637,0.3564438819885254,0.5185021758079529
345,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is a journalist and Jessica is curious.
A:",0.17345105111598969,0.27760106325149536,0.3188227415084839,0.5338276624679565
346,"Q: Which is more likely?
1. Jessica is a journalist and Jessica is nosy.
2. Jessica is a journalist.
A:",1.6984256505966187,1.5029172897338867,1.1743953227996826,0.9252569079399109
347,"Q: Which is more likely?
1. Jessica is a journalist and Jessica is curious.
2. Jessica is a journalist.
A:",1.6067357063293457,1.3535082340240479,1.3307864665985107,0.8420284390449524
348,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is nosy and is a journalist.
A:",0.16223692893981934,0.2251104712486267,0.31931668519973755,0.5015318393707275
349,"Q: Which is more likely?
1. Jessica is a journalist.
2. Jessica is curious and is a journalist.
A:",0.1781953126192093,0.26678526401519775,0.31627169251441956,0.5190457105636597
350,"Q: Which is more likely?
1. Jessica is nosy and is a journalist.
2. Jessica is a journalist.
A:",1.8221144676208496,1.523806095123291,1.2797781229019165,0.9393013715744019
351,"Q: Which is more likely?
1. Jessica is curious and is a journalist.
2. Jessica is a journalist.
A:",1.7697426080703735,1.3785685300827026,1.3407450914382935,0.8639096617698669
352,"Q: Which is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.1754140555858612,0.19959038496017456,0.3634803593158722,0.45990729331970215
353,"Q: Which is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.17382261157035828,0.2326045036315918,0.31981751322746277,0.45818284153938293
354,"Q: Which is more likely to be true?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.8366479873657227,1.6389416456222534,1.2371281385421753,1.0211819410324097
355,"Q: Which is more likely to be true?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.7994424104690552,1.5125954151153564,1.3757199048995972,0.9507750272750854
356,"Q: Which is more probable?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.1739022582769394,0.21834777295589447,0.3638688325881958,0.4911503791809082
357,"Q: Which is more probable?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.1678394079208374,0.24210844933986664,0.3133006989955902,0.4841369688510895
358,"Q: Which is more probable?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.7656426429748535,1.5860925912857056,1.2549761533737183,0.9758445024490356
359,"Q: Which is more probable?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.7723662853240967,1.4796017408370972,1.4342855215072632,0.9044492244720459
360,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is nosy.
A:",0.291779100894928,0.1343776434659958,0.27427583932876587,0.4708308279514313
361,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist.
2. Jessica is a journalist and is curious.
A:",0.3119524121284485,0.15645183622837067,0.23712417483329773,0.47012650966644287
362,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist and is nosy.
2. Jessica is a journalist.
A:",1.3790743350982666,1.9682515859603882,1.4966371059417725,1.0087486505508423
363,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a journalist and is curious.
2. Jessica is a journalist.
A:",1.301052212715149,1.8019577264785767,1.6547611951828003,0.946110188961029
364,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:",0.22853954136371613,0.19836406409740448,0.26096096634864807,0.5808517336845398
365,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:",0.20061080157756805,0.2018948793411255,0.24179819226264954,0.5624759197235107
366,"Q: Which is more likely?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:",1.5744397640228271,1.6105366945266724,1.4510366916656494,0.8448975682258606
367,"Q: Which is more likely?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:",1.6699281930923462,1.62785005569458,1.5224363803863525,0.8536296486854553
368,"Question: Which is more likely?
A. Jessica is a librarian.
B. Jessica is a librarian and is quiet.
Answer:",1.2258979082107544,1.176960825920105,1.2265374660491943,0.41973304748535156
369,"Question: Which is more likely?
A. Jessica is a librarian.
B. Jessica is a librarian and is shy.
Answer:",1.2372872829437256,1.112943172454834,1.1972745656967163,0.43177372217178345
370,"Question: Which is more likely?
A. Jessica is a librarian and is quiet.
B. Jessica is a librarian.
Answer:",0.402342826128006,0.32441848516464233,0.373711496591568,1.1449594497680664
371,"Question: Which is more likely?
A. Jessica is a librarian and is shy.
B. Jessica is a librarian.
Answer:",0.4290343225002289,0.3707621693611145,0.34694111347198486,1.122113585472107
372,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and Jessica is quiet.
A:",0.23107339441776276,0.19207122921943665,0.2732197046279907,0.6002379655838013
373,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is a librarian and Jessica is shy.
A:",0.1984545737504959,0.194630965590477,0.24321922659873962,0.581753134727478
374,"Q: Which is more likely?
1. Jessica is a librarian and Jessica is quiet.
2. Jessica is a librarian.
A:",1.458593487739563,1.5861661434173584,1.3690335750579834,0.8171343207359314
375,"Q: Which is more likely?
1. Jessica is a librarian and Jessica is shy.
2. Jessica is a librarian.
A:",1.5718659162521362,1.5981980562210083,1.4552745819091797,0.8387670516967773
376,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is quiet and is a librarian.
A:",0.2070034295320511,0.18099729716777802,0.23275355994701385,0.5663588643074036
377,"Q: Which is more likely?
1. Jessica is a librarian.
2. Jessica is shy and is a librarian.
A:",0.1864975094795227,0.18860283493995667,0.2182474434375763,0.5510755181312561
378,"Q: Which is more likely?
1. Jessica is quiet and is a librarian.
2. Jessica is a librarian.
A:",1.635454535484314,1.5808649063110352,1.4991133213043213,0.8290656208992004
379,"Q: Which is more likely?
1. Jessica is shy and is a librarian.
2. Jessica is a librarian.
A:",1.7162370681762695,1.5820038318634033,1.571303129196167,0.8550496101379395
380,"Q: Which is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:",0.23694275319576263,0.16062945127487183,0.2446163147687912,0.519731879234314
381,"Q: Which is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:",0.21002516150474548,0.1671329140663147,0.22745639085769653,0.5052858591079712
382,"Q: Which is more likely to be true?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:",1.590585708618164,1.7943605184555054,1.500150442123413,0.9387252330780029
383,"Q: Which is more likely to be true?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:",1.6562392711639404,1.7873237133026123,1.573146939277649,0.9497922658920288
384,"Q: Which is more probable?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:",0.2251570224761963,0.1926685869693756,0.2520565390586853,0.5616623759269714
385,"Q: Which is more probable?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:",0.20035940408706665,0.1976817548274994,0.2377707064151764,0.5448635816574097
386,"Q: Which is more probable?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:",1.5723201036453247,1.612544298171997,1.4921104907989502,0.8768486380577087
387,"Q: Which is more probable?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:",1.6761140823364258,1.6447935104370117,1.5543508529663086,0.8852936029434204
388,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is quiet.
A:",0.3185645341873169,0.12633326649665833,0.2005271017551422,0.5337707996368408
389,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian.
2. Jessica is a librarian and is shy.
A:",0.28626328706741333,0.1276351809501648,0.1845376193523407,0.5324719548225403
390,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian and is quiet.
2. Jessica is a librarian.
A:",1.287721872329712,2.053349733352661,1.6893599033355713,0.9184293746948242
391,"Q: Which of 1 and 2 is more likely to be true?
1. Jessica is a librarian and is shy.
2. Jessica is a librarian.
A:",1.3676784038543701,2.059558629989624,1.7717647552490234,0.9176137447357178
392,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and is caring.
A:",0.18262414634227753,0.28771841526031494,0.24945582449436188,0.6162578463554382
393,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and is gentle.
A:",0.19559694826602936,0.2508509159088135,0.26615238189697266,0.6252052783966064
394,"Q: Which is more likely?
1. Jessica is a nurse and is caring.
2. Jessica is a nurse.
A:",1.7845191955566406,1.381197452545166,1.5630614757537842,0.7521812915802002
395,"Q: Which is more likely?
1. Jessica is a nurse and is gentle.
2. Jessica is a nurse.
A:",1.7131779193878174,1.4693800210952759,1.4685965776443481,0.7683652639389038
396,"Question: Which is more likely?
A. Jessica is a nurse.
B. Jessica is a nurse and is caring.
Answer:",1.4254533052444458,1.0142029523849487,0.885078489780426,0.45888155698776245
397,"Question: Which is more likely?
A. Jessica is a nurse.
B. Jessica is a nurse and is gentle.
Answer:",1.3887813091278076,1.071627140045166,0.8722676634788513,0.4562511146068573
398,"Question: Which is more likely?
A. Jessica is a nurse and is caring.
B. Jessica is a nurse.
Answer:",0.31836894154548645,0.41640472412109375,0.5194566249847412,1.022031545639038
399,"Question: Which is more likely?
A. Jessica is a nurse and is gentle.
B. Jessica is a nurse.
Answer:",0.3443426191806793,0.39473357796669006,0.5076718330383301,1.0264861583709717
400,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and Jessica is caring.
A:",0.1918477863073349,0.2886575162410736,0.24697721004486084,0.6212987303733826
401,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is a nurse and Jessica is gentle.
A:",0.21895147860050201,0.2571658790111542,0.2734003961086273,0.6327635645866394
402,"Q: Which is more likely?
1. Jessica is a nurse and Jessica is caring.
2. Jessica is a nurse.
A:",1.5935559272766113,1.3761556148529053,1.4844255447387695,0.7468939423561096
403,"Q: Which is more likely?
1. Jessica is a nurse and Jessica is gentle.
2. Jessica is a nurse.
A:",1.487183928489685,1.4518636465072632,1.37281334400177,0.7563514709472656
404,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is caring and is a nurse.
A:",0.16851164400577545,0.2616064250469208,0.23260147869586945,0.612755298614502
405,"Q: Which is more likely?
1. Jessica is a nurse.
2. Jessica is gentle and is a nurse.
A:",0.1858847588300705,0.24143990874290466,0.2534947991371155,0.622521162033081
406,"Q: Which is more likely?
1. Jessica is caring and is a nurse.
2. Jessica is a nurse.
A:",1.895534634590149,1.4289809465408325,1.5714060068130493,0.7578908801078796
407,"Q: Which is more likely?
1. Jessica is gentle and is a nurse.
2. Jessica is a nurse.
A:",1.7135469913482666,1.440789818763733,1.4937844276428223,0.7754151821136475
408,"Q: Which is more likely to be true?
1. Jessica is a nurse.
2. Jessica is a nurse and is caring.
A:",0.18883292376995087,0.23380844295024872,0.23836712539196014,0.5459668636322021
