index,loss,correct,pred
910,3.4897847175598145,0, 1
911,3.2671959400177,0, 1
912,4.771264553070068,0, 1
913,4.484047889709473,0, 1
914,5.237900733947754,0, 1
915,5.147913455963135,0, 1
916,3.0446858406066895,0, 1
917,3.6214380264282227,0, 1
918,3.5027098655700684,0, 1
919,4.003350734710693,0, 1
920,2.5820372104644775,0, 1
921,2.1746597290039062,0, 1
922,2.6176514625549316,0, 1
923,2.298722982406616,0, 1
924,2.4021730422973633,0, 1
925,2.1530511379241943,0, 1
926,2.508129835128784,0, 1
927,2.2282474040985107,0, 1
928,4.009842395782471,0, 1
929,4.001651763916016,0, 1
930,4.126006126403809,0, 1
931,4.019586086273193,0, 1
932,5.571686744689941,0, 1
933,5.089452266693115,0, 1
934,6.323707580566406,0, 1
935,5.8917059898376465,0, 1
936,4.184322357177734,0, 1
937,4.578119277954102,0, 1
938,4.77276611328125,0, 1
939,4.911540508270264,0, 1
940,2.4544568061828613,0, 1
941,2.036074161529541,0, 1
942,2.5756967067718506,0, 1
943,2.04581356048584,0, 1
944,2.129159688949585,0, 1
945,1.258284568786621,1, 10
946,2.175924777984619,0, 1
947,1.2324777841567993,1, 10
948,3.8502509593963623,0, 1
949,3.634681463241577,0, 1
950,3.9180426597595215,0, 1
951,3.347844123840332,0, 1
952,5.102527141571045,0, 1
953,4.5561676025390625,0, 1
954,5.989884853363037,0, 1
955,5.087886333465576,0, 1
956,3.955638885498047,0, 1
957,4.05291223526001,0, 1
958,4.72691535949707,0, 1
959,4.049806594848633,0, 1
960,2.4652159214019775,0, 1
961,2.2544188499450684,0, 1
962,2.613736629486084,0, 1
963,2.341495990753174,0, 1
964,2.2673521041870117,0, 1
965,2.0894389152526855,0, 1
966,2.3283047676086426,0, 1
967,2.075747013092041,0, 1
968,3.8131420612335205,0, 1
969,3.838432788848877,0, 1
970,3.868778944015503,0, 1
971,3.6646199226379395,0, 1
972,5.569714546203613,0, 1
973,5.464034080505371,0, 1
974,6.557185173034668,0, 1
975,6.211413860321045,0, 1
976,4.312293529510498,0, 1
977,4.977906703948975,0, 1
978,5.11697244644165,0, 1
979,5.445737838745117,0, 1
980,2.195580244064331,0, 1
981,1.6520814895629883,0, 1
982,2.154655694961548,0, 1
983,1.7073813676834106,0, 1
984,2.1799888610839844,0, 1
985,1.7871108055114746,0, 1
986,2.189734697341919,0, 1
987,1.7511967420578003,0, 1
988,3.733140707015991,0, 1
989,3.417147159576416,0, 1
990,3.7357254028320312,0, 1
991,3.29445743560791,0, 1
992,4.797568321228027,0, 1
993,3.992011070251465,0, 1
994,5.293694496154785,0, 1
995,4.403480052947998,0, 1
996,3.526944875717163,0, 1
997,3.4293737411499023,0, 1
998,3.9612720012664795,0, 1
999,3.5412588119506836,0, 1
1000,2.4341275691986084,0, 1
1001,2.167729616165161,0, 1
1002,2.5733025074005127,0, 1
1003,2.3055014610290527,0, 1
1004,2.2722129821777344,0, 1
1005,2.0436079502105713,0, 1
1006,2.308126926422119,0, 1
1007,2.027432680130005,0, 1
1008,4.039804458618164,0, 1
1009,3.9038214683532715,0, 1
1010,4.151549339294434,0, 1
1011,3.962219715118408,0, 1
1012,5.856806755065918,0, 1
1013,5.204882621765137,0, 1
1014,6.817605018615723,0, 1
1015,6.097901344299316,0, 1
1016,4.1645097732543945,0, 1
1017,4.010985374450684,0, 1
1018,5.00931978225708,0, 1
1019,4.427856922149658,0, 1
1020,4.866907119750977,0, 5
1021,4.503198623657227,0, 5
1022,4.559401512145996,0, 5
1023,4.443527698516846,0, 5
1024,6.94625186920166,0, 10
1025,6.529099464416504,0, 10
1026,7.288688659667969,0, 10
1027,7.115950584411621,0, 10
1028,7.358450889587402,0, 1
1029,6.2267866134643555,0, 10
1030,7.688998699188232,0, 1
1031,6.471570014953613,0, 10
1032,9.106761932373047,0, 1
1033,8.6992769241333,0, 1
1034,9.316558837890625,0, 1
1035,9.88334846496582,0, 1
1036,9.054752349853516,0, 1
1037,8.580253601074219,0, 1
1038,9.224231719970703,0, 1
1039,9.778621673583984,0, 1
1040,2.232455253601074,0, 1
1041,1.8450292348861694,0, 1
1042,2.1870741844177246,0, 1
1043,1.9921938180923462,0, 1
1044,1.9935170412063599,0, 1
1045,1.7004293203353882,0, 1
1046,1.9342141151428223,0, 1
1047,1.8086717128753662,0, 1
1048,3.537421703338623,0, 1
1049,3.4730193614959717,0, 1
1050,3.5210330486297607,0, 1
1051,3.587435722351074,0, 1
1052,5.032459259033203,0, 1
1053,4.428883075714111,0, 1
1054,5.677585601806641,0, 1
1055,5.576707363128662,0, 1
1056,3.558925151824951,0, 1
1057,3.695585250854492,0, 1
1058,4.055030345916748,0, 1
1059,4.39432430267334,0, 1
1060,2.230278491973877,0, 1
1061,2.044036865234375,0, 1
1062,2.2324416637420654,0, 1
1063,2.0747292041778564,0, 1
1064,2.045987367630005,0, 1
1065,1.937392234802246,0, 1
1066,2.028444528579712,0, 1
1067,1.9602032899856567,0, 1
1068,3.5009443759918213,0, 1
1069,3.6770553588867188,0, 1
1070,3.5383715629577637,0, 1
1071,3.5744705200195312,0, 1
1072,5.127956867218018,0, 1
1073,5.086551189422607,0, 1
1074,5.822498798370361,0, 1
1075,5.519081115722656,0, 1
1076,3.7830841541290283,0, 1
1077,4.261255264282227,0, 1
1078,4.362942218780518,0, 1
1079,4.510687351226807,0, 1
1080,2.818070650100708,0, 1
1081,2.668736457824707,0, 1
1082,2.7390966415405273,0, 1
1083,2.5683770179748535,0, 1
1084,4.9047112464904785,0, 1
1085,4.749061584472656,0, 1
1086,4.848371505737305,0, 1
1087,4.7237043380737305,0, 1
1088,7.125199317932129,0, 1
1089,6.994459629058838,0, 1
1090,7.2852678298950195,0, 1
1091,7.195149898529053,0, 1
1092,5.498713970184326,0, 1
1093,5.791147708892822,0, 1
1094,5.998311519622803,0, 1
1095,6.16617488861084,0, 1
1096,9.691900253295898,0, 1
1097,8.942464828491211,0, 1
1098,9.93558120727539,0, 1
1099,10.251129150390625,0, 1
1100,2.2102715969085693,0, 1
1101,1.8581809997558594,0, 1
1102,2.1789631843566895,0, 1
1103,1.9345118999481201,0, 1
1104,1.877987027168274,0, 1
1105,1.6722307205200195,0, 1
1106,1.904241681098938,0, 1
1107,1.622204065322876,0, 1
1108,3.4381227493286133,0, 1
1109,3.412041664123535,0, 1
1110,3.44614577293396,0, 1
1111,3.3206255435943604,0, 1
1112,4.912237167358398,0, 1
1113,4.709084987640381,0, 1
1114,5.3393778800964355,0, 1
1115,5.4112677574157715,0, 1
1116,3.106515884399414,0, 1
1117,3.8825278282165527,0, 1
1118,3.510479211807251,0, 1
1119,4.2575201988220215,0, 1
1120,2.4244444370269775,0, 1
1121,2.1822714805603027,0, 1
1122,2.4587020874023438,0, 1
1123,2.3013193607330322,0, 1
1124,2.259655714035034,0, 1
1125,2.1677680015563965,0, 1
1126,2.3525125980377197,0, 1
1127,2.1936731338500977,0, 1
1128,3.7803139686584473,0, 1
1129,3.9974889755249023,0, 1
1130,3.8921449184417725,0, 1
1131,3.9691615104675293,0, 1
1132,5.407151222229004,0, 1
1133,5.2315673828125,0, 1
1134,6.112728595733643,0, 1
1135,6.023757457733154,0, 1
1136,3.9619858264923096,0, 1
1137,4.638436317443848,0, 1
1138,4.497689723968506,0, 1
1139,4.985576629638672,0, 1
1140,2.365091562271118,0, 1
1141,2.089021682739258,0, 1
1142,2.4713499546051025,0, 1
1143,2.127502918243408,0, 1
1144,2.099142551422119,0, 1
1145,1.7674031257629395,0, 1
1146,2.0860259532928467,0, 1
1147,1.707595705986023,0, 1
1148,3.6853444576263428,0, 1
1149,3.6880617141723633,0, 1
1150,3.7234959602355957,0, 1
1151,3.4377059936523438,0, 1
1152,5.173324108123779,0, 1
1153,4.82622766494751,0, 1
1154,5.95476770401001,0, 1
1155,5.396085262298584,0, 1
1156,3.9786887168884277,0, 1
1157,4.319452285766602,0, 1
1158,4.642975807189941,0, 1
1159,4.34624719619751,0, 1
1160,2.3663599491119385,0, 1
1161,2.263409376144409,0, 1
1162,2.4912681579589844,0, 1
1163,2.3599140644073486,0, 1
1164,2.2172000408172607,0, 1
1165,2.137800455093384,0, 1
1166,2.227904796600342,0, 1
1167,2.0864834785461426,0, 1
1168,3.665328025817871,0, 1
1169,3.8226709365844727,0, 1
1170,3.6853089332580566,0, 1
1171,3.642953872680664,0, 1
1172,5.571077346801758,0, 1
1173,5.679375171661377,0, 1
1174,6.4151716232299805,0, 1
1175,6.426536560058594,0, 1
1176,4.28991174697876,0, 1
1177,5.153955459594727,0, 1
1178,4.9307942390441895,0, 1
1179,5.601199150085449,0, 1
1180,2.1135568618774414,0, 1
1181,1.6633212566375732,0, 1
1182,2.0741286277770996,0, 1
1183,1.744466781616211,0, 1
1184,2.1202290058135986,0, 1
1185,1.8606178760528564,0, 1
1186,2.1362130641937256,0, 1
1187,1.789966106414795,0, 1
1188,3.585578441619873,0, 1
1189,3.4424819946289062,0, 1
1190,3.6129891872406006,0, 1
1191,3.3311662673950195,0, 1
1192,4.869659423828125,0, 1
1193,4.211809158325195,0, 1
1194,5.342974662780762,0, 1
1195,4.689796447753906,0, 1
1196,3.508885145187378,0, 1
1197,3.635721206665039,0, 1
1198,3.917532444000244,0, 1
1199,3.7684268951416016,0, 1
1200,2.437851667404175,0, 1
1201,2.1675021648406982,0, 1
1202,2.598921298980713,0, 1
1203,2.2389883995056152,0, 1
1204,2.376990556716919,0, 1
1205,2.0941925048828125,0, 1
1206,2.4508402347564697,0, 1
1207,2.1309518814086914,0, 1
1208,4.161087989807129,0, 1
1209,3.973270893096924,0, 1
1210,4.274445056915283,0, 1
1211,4.019861221313477,0, 1
1212,5.851802825927734,0, 1
1213,4.971069812774658,0, 1
1214,6.836751461029053,0, 1
1215,5.804973125457764,0, 1
1216,4.355352401733398,0, 1
1217,3.8520796298980713,0, 1
1218,5.170953750610352,0, 1
1219,4.198798179626465,0, 1
1220,4.818703651428223,0, 5
1221,4.525191783905029,0, 5
1222,4.490997314453125,0, 5
1223,4.4534478187561035,0, 5
1224,7.34188175201416,0, 5
1225,6.454563617706299,0, 10
1226,8.738945960998535,0, 1
1227,7.009622097015381,0, 10
1228,7.420364856719971,0, 1
1229,6.083949565887451,0, 10
1230,7.715521335601807,0, 1
1231,6.2851738929748535,0, 10
1232,9.812060356140137,0, 1
1233,9.433456420898438,0, 1
1234,10.05409049987793,0, 1
1235,10.610956192016602,0, 1
1236,9.714218139648438,0, 1
1237,9.269096374511719,0, 1
1238,9.919607162475586,0, 1
1239,10.473716735839844,0, 1
1240,2.1658434867858887,0, 1
1241,1.8374377489089966,0, 1
1242,2.169985055923462,0, 1
1243,1.952329397201538,0, 1
1244,2.0379490852355957,0, 1
1245,1.7040232419967651,0, 1
1246,2.0307085514068604,0, 1
1247,1.8779592514038086,0, 1
1248,3.567234516143799,0, 1
1249,3.495734691619873,0, 1
1250,3.604353427886963,0, 1
1251,3.6139090061187744,0, 1
1252,4.891149997711182,0, 1
1253,4.269536972045898,0, 1
1254,5.669126987457275,0, 1
1255,5.3389081954956055,0, 1
1256,3.65983510017395,0, 1
1257,3.5110321044921875,0, 1
1258,4.2773308753967285,0, 1
1259,4.158444404602051,0, 1
1260,2.167495012283325,0, 1
1261,2.090181827545166,0, 1
1262,2.208686113357544,0, 1
1263,2.0860207080841064,0, 1
1264,2.112978458404541,0, 1
1265,2.055241823196411,0, 1
1266,2.1221096515655518,0, 1
1267,2.0904338359832764,0, 1
1268,3.60726261138916,0, 1
1269,3.8182482719421387,0, 1
1270,3.645744800567627,0, 1
1271,3.677070140838623,0, 1
1272,5.1032304763793945,0, 1
1273,4.99979829788208,0, 1
1274,5.8980865478515625,0, 1
1275,5.382084369659424,0, 1
1276,3.943345069885254,0, 1
1277,4.18123722076416,0, 1
1278,4.568475723266602,0, 1
1279,4.383603096008301,0, 1
1280,2.8981332778930664,0, 1
1281,2.786978006362915,0, 1
1282,2.82757306098938,0, 1
1283,2.737995147705078,0, 1
1284,4.894820213317871,0, 1
1285,4.848213195800781,0, 1
1286,4.819795608520508,0, 1
1287,4.8617706298828125,0, 1
1288,7.160369396209717,0, 1
1289,7.030674457550049,0, 1
1290,7.305785179138184,0, 1
1291,7.31229305267334,0, 1
1292,5.429984092712402,0, 1
1293,5.575583457946777,0, 1
1294,5.978993892669678,0, 1
1295,5.916165351867676,0, 1
1296,10.467756271362305,0, 1
1297,9.77686595916748,0, 1
1298,10.736419677734375,0, 1
1299,11.128852844238281,0, 1
1300,2.0952908992767334,0, 1
1301,1.834926962852478,0, 1
1302,2.100539207458496,0, 1
1303,1.8671787977218628,0, 1
1304,1.8262860774993896,0, 1
1305,1.6628309488296509,0, 1
1306,1.9207547903060913,0, 1
1307,1.6684982776641846,0, 1
1308,3.353121757507324,0, 1
1309,3.4109530448913574,0, 1
1310,3.422302007675171,0, 1
1311,3.3099231719970703,0, 1
1312,4.620368480682373,0, 1
1313,4.522677421569824,0, 1
1314,5.156026840209961,0, 1
1315,5.169632911682129,0, 1
1316,3.0611648559570312,0, 1
1317,3.662813425064087,0, 1
1318,3.5290420055389404,0, 1
1319,4.028375625610352,0, 1
1320,2.4381279945373535,0, 1
1321,2.172818183898926,0, 1
1322,2.503354787826538,0, 1
1323,2.2771787643432617,0, 1
1324,2.3700013160705566,0, 1
1325,2.2058207988739014,0, 1
1326,2.4681668281555176,0, 1
1327,2.2687199115753174,0, 1
1328,3.8816962242126465,0, 1
1329,3.992109775543213,0, 1
1330,3.982323169708252,0, 1
1331,3.98352313041687,0, 1
1332,5.402879238128662,0, 1
1333,5.006232738494873,0, 1
1334,6.18862247467041,0, 1
1335,5.7634453773498535,0, 1
1336,4.154655456542969,0, 1
1337,4.422806262969971,0, 1
1338,4.718839168548584,0, 1
1339,4.701823711395264,0, 1
1340,2.2853901386260986,0, 1
1341,2.078248977661133,0, 1
1342,2.4561328887939453,0, 1
1343,2.015650510787964,0, 1
1344,2.13604998588562,0, 1
1345,1.7971599102020264,0, 1
1346,2.230754852294922,0, 1
1347,1.741033911705017,0, 1
1348,3.717184066772461,0, 1
1349,3.7471847534179688,0, 1
1350,3.8544437885284424,0, 1
1351,3.4152567386627197,0, 1
1352,4.985313892364502,0, 1
1353,4.572772979736328,0, 1
1354,5.943944931030273,0, 1
1355,4.997864723205566,0, 1
1356,3.8974692821502686,0, 1
1357,4.008618354797363,0, 1
1358,4.715994358062744,0, 1
1359,3.8945820331573486,0, 1
1360,2.358551025390625,0, 1
1361,2.290334701538086,0, 1
1362,2.5513553619384766,0, 1
1363,2.3646302223205566,0, 1
1364,2.328937530517578,0, 1
1365,2.272984266281128,0, 1
1366,2.408294200897217,0, 1
1367,2.2479546070098877,0, 1
1368,3.7740306854248047,0, 1
1369,3.9801743030548096,0, 1
1370,3.8226821422576904,0, 1
1371,3.767167091369629,0, 1
1372,5.6147141456604,0, 1
1373,5.503775119781494,0, 1
1374,6.633016586303711,0, 1
1375,6.212707042694092,0, 1
1376,4.452967166900635,0, 1
1377,4.942294120788574,0, 1
1378,5.246438503265381,0, 1
1379,5.285573959350586,0, 1
1380,2.1292552947998047,0, 1
1381,1.6439851522445679,0, 1
1382,2.1096673011779785,0, 1
1383,1.6962677240371704,0, 1
1384,2.247494697570801,0, 1
1385,1.860638976097107,0, 1
1386,2.264334201812744,0, 1
1387,1.8156509399414062,0, 1
1388,3.772308826446533,0, 1
1389,3.460332155227661,0, 1
1390,3.7618610858917236,0, 1
1391,3.323122978210449,0, 1
1392,4.9206647872924805,0, 1
1393,4.007639408111572,0, 1
1394,5.454349040985107,0, 1
1395,4.443245887756348,0, 1
1396,3.7620785236358643,0, 1
1397,3.4194388389587402,0, 1
1398,4.187726974487305,0, 1
1399,3.513291120529175,0, 1
1400,2.2539639472961426,0, 1
1401,2.1106839179992676,0, 1
1402,2.4260001182556152,0, 1
1403,2.2041068077087402,0, 1
1404,2.0488393306732178,0, 1
1405,1.8843693733215332,0, 1
1406,2.154639482498169,0, 1
1407,1.9297268390655518,0, 1
1408,3.6832187175750732,0, 1
1409,3.72988224029541,0, 1
1410,3.846334218978882,0, 1
1411,3.7973828315734863,0, 1
1412,5.140875339508057,0, 1
1413,4.861308574676514,0, 1
1414,6.127106666564941,0, 1
1415,5.676745891571045,0, 1
1416,3.622948408126831,0, 1
1417,3.6775705814361572,0, 1
1418,4.484407424926758,0, 1
1419,4.084777355194092,0, 1
1420,4.796833515167236,0, 5
1421,4.381753444671631,0, 5
1422,4.469735145568848,0, 5
1423,4.322905540466309,0, 5
1424,6.899111747741699,0, 10
1425,6.458752155303955,0, 10
1426,7.281099319458008,0, 10
1427,7.028419494628906,0, 10
1428,6.251608371734619,0, 10
1429,6.228802680969238,0, 10
1430,6.532557010650635,0, 10
1431,6.498800754547119,0, 10
1432,9.343911170959473,0, 1
1433,8.038721084594727,0, 5
1434,9.599260330200195,0, 1
1435,8.637633323669434,0, 10
1436,9.283266067504883,0, 1
1437,7.438031196594238,0, 10
1438,9.481100082397461,0, 1
1439,8.501594543457031,0, 10
1440,1.9311891794204712,0, 1
1441,1.8547075986862183,0, 1
1442,1.9104790687561035,0, 1
1443,1.968131184577942,0, 1
1444,1.5711767673492432,0, 1
1445,1.20316743850708,1, 10
1446,1.206676721572876,1, 10
1447,1.6725013256072998,0, 1
1448,3.042231559753418,0, 1
1449,3.3224096298217773,0, 1
1450,3.113664150238037,0, 1
1451,3.3791420459747314,0, 1
1452,4.40167236328125,0, 1
1453,4.1834635734558105,0, 1
1454,5.166215419769287,0, 1
1455,5.200617790222168,0, 1
1456,3.0778462886810303,0, 1
1457,3.365910291671753,0, 1
1458,3.6790316104888916,0, 1
1459,4.008324146270752,0, 1
1460,2.045362710952759,0, 1
1461,2.031571626663208,0, 1
1462,2.0834109783172607,0, 1
1463,2.046597480773926,0, 1
1464,1.8373229503631592,0, 1
1465,1.8721301555633545,0, 1
1466,1.8824275732040405,0, 1
1467,1.9053921699523926,0, 1
1468,3.2608745098114014,0, 1
1469,3.601572275161743,0, 1
1470,3.368309497833252,0, 1
1471,3.48825740814209,0, 1
1472,4.63389253616333,0, 1
1473,4.862464904785156,0, 1
1474,5.478702068328857,0, 1
1475,5.207339763641357,0, 1
1476,3.4226949214935303,0, 1
1477,3.9790213108062744,0, 1
1478,4.082655429840088,0, 1
1479,4.174247741699219,0, 1
1480,2.8082094192504883,0, 1
1481,2.691171169281006,0, 1
1482,2.7386999130249023,0, 1
1483,2.6236870288848877,0, 1
1484,4.806577682495117,0, 1
1485,4.7150163650512695,0, 1
1486,4.740650177001953,0, 1
1487,4.714079856872559,0, 1
1488,7.100983142852783,0, 1
1489,6.9892144203186035,0, 1
1490,7.283647060394287,0, 1
1491,7.280801773071289,0, 1
1492,5.327228546142578,0, 1
1493,5.679227352142334,0, 1
1494,5.882182598114014,0, 1
1495,6.0996599197387695,0, 1
1496,9.945576667785645,0, 1
1497,9.210790634155273,0, 1
1498,10.180643081665039,0, 1
1499,10.600210189819336,0, 1
1500,1.9285051822662354,0, 1
1501,1.7883529663085938,0, 1
1502,1.9184833765029907,0, 1
1503,1.8170394897460938,0, 1
1504,1.1675479412078857,1, 10
1505,1.1492102146148682,1, 10
1506,1.2135095596313477,1, 10
1507,1.1282896995544434,1, 10
1508,2.974114418029785,0, 1
1509,3.20159912109375,0, 1
1510,3.0503783226013184,0, 1
1511,3.061648368835449,0, 1
1512,4.246530532836914,0, 1
1513,4.361880779266357,0, 1
1514,4.744574546813965,0, 1
1515,4.915272235870361,0, 1
1516,2.7076056003570557,0, 1
1517,3.4928300380706787,0, 1
1518,3.115518808364868,0, 1
1519,3.8054442405700684,0, 1
1520,2.283707857131958,0, 1
1521,2.111602306365967,0, 1
1522,2.3636815547943115,0, 1
1523,2.2093772888183594,0, 1
1524,2.0722460746765137,0, 1
1525,2.0539462566375732,0, 1
1526,2.2101316452026367,0, 1
1527,2.109651565551758,0, 1
1528,3.4956769943237305,0, 1
1529,3.8341622352600098,0, 1
1530,3.6545286178588867,0, 1
1531,3.8018765449523926,0, 1
1532,4.994199752807617,0, 1
1533,4.9334211349487305,0, 1
1534,5.77284574508667,0, 1
1535,5.672847747802734,0, 1
1536,3.7047407627105713,0, 1
1537,4.402275085449219,0, 1
1538,4.279399871826172,0, 1
1539,4.680407524108887,0, 1
1540,2.135080575942993,0, 1
1541,2.0111517906188965,0, 1
1542,2.295849084854126,0, 1
1543,2.023101329803467,0, 1
1544,1.8081834316253662,0, 1
1545,1.2291680574417114,1, 10
1546,1.938515305519104,0, 1
1547,1.2175698280334473,1, 10
1548,3.302858591079712,0, 1
1549,3.4361679553985596,0, 1
1550,3.493546962738037,0, 1
1551,3.167891502380371,0, 1
1552,4.559215068817139,0, 1
1553,4.395995616912842,0, 1
1554,5.519455432891846,0, 1
1555,4.89145565032959,0, 1
1556,3.5018608570098877,0, 1
1557,3.7998554706573486,0, 1
1558,4.323437690734863,0, 1
1559,3.7878830432891846,0, 1
1560,2.2571747303009033,0, 1
1561,2.22674560546875,0, 1
1562,2.4217939376831055,0, 1
1563,2.309579849243164,0, 1
1564,2.0485100746154785,0, 1
1565,2.063693046569824,0, 1
1566,2.1492319107055664,0, 1
1567,2.058753490447998,0, 1
1568,3.420964479446411,0, 1
1569,3.728060722351074,0, 1
1570,3.5263280868530273,0, 1
1571,3.5715644359588623,0, 1
1572,5.200163841247559,0, 1
1573,5.446486949920654,0, 1
1574,6.206632614135742,0, 1
1575,6.183417797088623,0, 1
1576,4.058786392211914,0, 1
1577,4.894379615783691,0, 1
1578,4.876650810241699,0, 1
1579,5.3592963218688965,0, 1
1580,1.9029691219329834,0, 1
1581,1.5893446207046509,0, 1
1582,1.8888531923294067,0, 1
1583,1.6435048580169678,0, 1
1584,1.8517097234725952,0, 1
1585,1.7035502195358276,0, 1
1586,1.9130833148956299,0, 1
1587,1.6517090797424316,0, 1
1588,3.290919780731201,0, 1
1589,3.257798910140991,0, 1
1590,3.3561758995056152,0, 1
1591,3.135668992996216,0, 1
1592,4.375357151031494,0, 1
1593,3.912990093231201,0, 1
1594,4.924962997436523,0, 1
1595,4.330485820770264,0, 1
1596,3.15740966796875,0, 1
1597,3.2935149669647217,0, 1
1598,3.588987350463867,0, 1
1599,3.3933088779449463,0, 1
1600,2.3795313835144043,0, 1
1601,2.116316795349121,0, 1
1602,2.48645281791687,0, 1
1603,2.223278760910034,0, 1
1604,2.341747522354126,0, 1
1605,2.0305233001708984,0, 1
1606,2.3825364112854004,0, 1
1607,2.062993049621582,0, 1
1608,4.177964210510254,0, 1
1609,3.96781063079834,0, 1
1610,4.27197790145874,0, 1
1611,4.037595748901367,0, 1
1612,5.75506591796875,0, 1
1613,5.013044834136963,0, 1
1614,6.655898571014404,0, 1
1615,5.90004301071167,0, 1
1616,4.155705451965332,0, 1
1617,3.9463202953338623,0, 1
1618,4.98091983795166,0, 1
1619,4.395121097564697,0, 1
1620,4.987585544586182,0, 5
1621,4.5805888175964355,0, 5
1622,4.680442810058594,0, 5
1623,4.488136291503906,0, 5
1624,6.896024703979492,0, 10
1625,6.45256233215332,0, 10
1626,8.634286880493164,0, 1
1627,6.991448879241943,0, 10
1628,7.345531940460205,0, 1
1629,6.157980442047119,0, 10
1630,7.626070976257324,0, 1
1631,6.381476879119873,0, 10
1632,9.53158187866211,0, 1
1633,9.009296417236328,0, 1
1634,9.787394523620605,0, 1
1635,10.089193344116211,0, 1
1636,9.466968536376953,0, 1
1637,8.881860733032227,0, 1
1638,9.689373016357422,0, 1
1639,9.990460395812988,0, 1
1640,2.203709125518799,0, 1
1641,1.8513370752334595,0, 1
1642,2.150702714920044,0, 1
1643,1.9669150114059448,0, 1
1644,2.039654493331909,0, 1
1645,1.7366200685501099,0, 1
1646,1.9473201036453247,0, 1
1647,1.8572419881820679,0, 1
1648,3.6348538398742676,0, 1
1649,3.575859546661377,0, 1
1650,3.572495698928833,0, 1
1651,3.6628010272979736,0, 1
1652,4.996049880981445,0, 1
1653,4.362818717956543,0, 1
1654,5.636636257171631,0, 1
1655,5.511507511138916,0, 1
1656,3.6557986736297607,0, 1
1657,3.6650049686431885,0, 1
1658,4.189159393310547,0, 1
1659,4.390213966369629,0, 1
1660,2.181734561920166,0, 1
1661,2.0251619815826416,0, 1
1662,2.185910940170288,0, 1
1663,2.03926944732666,0, 1
1664,2.10264253616333,0, 1
1665,1.9916012287139893,0, 1
1666,2.091439723968506,0, 1
1667,2.02018666267395,0, 1
1668,3.6571691036224365,0, 1
1669,3.7947630882263184,0, 1
1670,3.6908082962036133,0, 1
1671,3.658526659011841,0, 1
1672,5.079838752746582,0, 1
1673,5.00309419631958,0, 1
1674,5.794443130493164,0, 1
1675,5.410157203674316,0, 1
1676,3.8278512954711914,0, 1
1677,4.2497687339782715,0, 1
1678,4.460954189300537,0, 1
1679,4.498920440673828,0, 1
1680,2.8895459175109863,0, 1
1681,2.7223899364471436,0, 1
1682,2.796269655227661,0, 1
1683,2.612170457839966,0, 1
1684,5.009006977081299,0, 1
1685,4.870078086853027,0, 1
1686,4.929012775421143,0, 1
1687,4.832895278930664,0, 1
1688,7.115734577178955,0, 1
1689,7.035251140594482,0, 1
1690,7.280441761016846,0, 1
1691,7.2737298011779785,0, 1
1692,5.4021196365356445,0, 1
1693,5.770888328552246,0, 1
1694,5.920671463012695,0, 1
1695,6.157094955444336,0, 1
1696,10.214757919311523,0, 1
1697,9.473442077636719,0, 1
1698,10.462203979492188,0, 1
1699,10.68675422668457,0, 1
1700,2.189964771270752,0, 1
1701,1.827923059463501,0, 1
1702,2.1174168586730957,0, 1
1703,1.8779412508010864,0, 1
1704,1.9778653383255005,0, 1
1705,1.6800810098648071,0, 1
1706,1.945378303527832,0, 1
1707,1.6819825172424316,0, 1
1708,3.5499725341796875,0, 1
1709,3.440896511077881,0, 1
1710,3.5034520626068115,0, 1
1711,3.3595597743988037,0, 1
1712,4.884196758270264,0, 1
1713,4.57421875,0, 1
1714,5.257275581359863,0, 1
1715,5.275630474090576,0, 1
1716,3.19907283782959,0, 1
1717,3.797452926635742,0, 1
1718,3.5484132766723633,0, 1
1719,4.233780384063721,0, 1
1720,2.3409829139709473,0, 1
1721,2.1454946994781494,0, 1
1722,2.350311279296875,0, 1
1723,2.2629189491271973,0, 1
1724,2.3233771324157715,0, 1
1725,2.2178213596343994,0, 1
1726,2.3820691108703613,0, 1
1727,2.248227119445801,0, 1
1728,3.83559250831604,0, 1
1729,4.054436206817627,0, 1
1730,3.929321765899658,0, 1
1731,4.0176801681518555,0, 1
1732,5.211348533630371,0, 1
1733,5.062417030334473,0, 1
1734,5.883478164672852,0, 1
1735,5.852623462677002,0, 1
1736,3.945866584777832,0, 1
1737,4.615231513977051,0, 1
1738,4.444380283355713,0, 1
1739,4.92149019241333,0, 1
1740,2.2246623039245605,0, 1
1741,2.058018207550049,0, 1
1742,2.336207151412964,0, 1
1743,2.053205966949463,0, 1
1744,2.100811243057251,0, 1
1745,1.7838221788406372,0, 1
1746,2.1436517238616943,0, 1
1747,1.757759690284729,0, 1
1748,3.728405714035034,0, 1
1749,3.7424745559692383,0, 1
1750,3.8220653533935547,0, 1
1751,3.4945921897888184,0, 1
1752,4.926696300506592,0, 1
1753,4.710480690002441,0, 1
1754,5.758295059204102,0, 1
1755,5.263331890106201,0, 1
1756,3.879279851913452,0, 1
1757,4.292182922363281,0, 1
1758,4.623078346252441,0, 1
1759,4.353851795196533,0, 1
1760,2.220879077911377,0, 1
1761,2.1960737705230713,0, 1
1762,2.3460073471069336,0, 1
1763,2.2878074645996094,0, 1
1764,2.1962947845458984,0, 1
1765,2.1620240211486816,0, 1
1766,2.231157064437866,0, 1
1767,2.1265370845794678,0, 1
1768,3.6460790634155273,0, 1
1769,3.856172561645508,0, 1
