index,estimate
1632,0.29839996
1633,1.3925738
1634,1.28099998788
1635,0.45067802
1636,0.38010046
1637,0.0372259601
1638,0.1191767957
1639,0.11988515000000001
1640,2.8472682
1641,2.179692786
1642,1.6479137
1643,0.5273803
1644,0.787931
1645,3.3509479
1646,0.81871605
1647,0.41842797
1648,0.5547086
1649,3.5693822
1650,2.939232327
1651,1.6851718
1652,0.722846706
1653,0.05819166
1654,2.6022673
1655,2.270631979
1656,0.9619708
1657,0.43308124
1658,4.1057878
1659,2.7768517
1660,0.9103902
1661,0.0856345607
1662,1.76213553
1663,0.2299112162
1664,0.8571239
1665,0.9487653
1666,1.34614112
1667,0.46234116
1668,1.5773299
1669,1.4211028
1670,1.0927042827
1671,0.058958717
1672,1.168107
1673,0.07276273
1674,0.74351819462
1675,0.48842696535
1676,2.8841906
1677,0.038145095
1678,1.1141742
1679,2.965052
1680,0.20580515
1681,2.259648
1682,0.15913382
1683,0.78071404
1684,1.8203906
1685,4.4822416
1686,1.81315923444
1687,0.31845504
1688,1.9408944
1689,0.8963778
1690,1.2048469
1691,2.488859
1692,3.004797451
1693,1.238633
1694,0.19315983
1695,0.03590477
1696,1.1171855
1697,0.43396864700000004
1698,0.7480574
1699,3.736448
1700,0.13428695
1701,0.010883897
1702,6.0573497916
1703,0.7480077
1704,1.5159525
1705,2.3196146
1706,0.46201836525999995
1707,0.551004121
1708,1.8009044931
1709,0.9185928
1710,0.14223397
1711,4.698514
1712,0.12005494
1713,0.55401754
1714,0.59122515
1715,2.4330244
1716,1.5604253
1717,0.81063265
1718,2.1755183
1719,0.91431206
1720,0.5858897591000001
1721,0.9812948
1722,0.10222061
1723,0.32493433
1724,0.17473873
1725,0.41521108
1726,0.31693983
1727,1.0992686
1728,2.4444013
1729,2.2649412
1730,1.7871186
1731,3.8405056
1732,0.78620298557
1733,1.99325
1734,0.31778815
1735,5.7026502846
1736,0.31762216000000004
1737,2.66019263
1738,0.48213288
1739,0.68191594
1740,2.2630596
1741,2.0052289660000002
1742,0.23715058
1743,2.5067382
1744,1.2123443
1745,1.4806848
1746,0.83653206
1747,0.67927027
1748,2.07394
1749,1.190587047
1750,5.662330423999999
1751,0.05119566
1752,0.89820504
1753,2.6780643
1754,5.1150268813
1755,1.27420468
1756,0.2815429
1757,3.8432159983999994
1758,2.12822219
1759,0.910283906
1760,1.7815263
1761,0.14484903
1762,0.65421057
1763,0.7256278
1764,1.8027823
1765,0.73878795
1766,0.7270322
1767,1.3064419067000002
1768,3.39773
1769,1.8139766
1770,2.7592769
1771,2.1576465460000005
1772,0.190096406
1773,1.1332006
1774,0.0019992448
1775,3.523647377
1776,0.2316606236
1777,0.4853327
1778,0.57002705
1779,2.1668627916
1780,2.1506477182
1781,0.41486347
1782,2.757509
1783,0.2579026
1784,0.27393806
1785,2.09692137755
1786,2.5099225
1787,0.11437679
1788,0.21271948866
1789,1.5566858
1790,1.9028999
1791,0.4163877151
1792,3.0506527
1793,1.0649206458
1794,1.5616372
1795,1.9127737
1796,0.5690057076
1797,0.266543668
1798,0.70089823
1799,0.044221442
1800,0.38314518
1801,0.38882232
1802,1.6548660899999998
1803,0.26754941992000003
1804,0.8629322
1805,0.34753272
1806,1.05446
1807,0.40520313
1808,0.58767974
1809,0.33498976
1810,1.6713189
1811,2.3862052
1812,0.8807796
1813,0.836835517
1814,2.782352
1815,0.44815445
1816,1.6602483
1817,0.69106376
1818,0.50688225
1819,1.4733775
1820,0.62126476
1821,2.1543849
1822,0.8427818
1823,0.082737984
1824,0.5924603
1825,1.6878263
1826,0.9454986
1827,1.9919752
1828,0.6426666
1829,3.4448566
1830,0.3169188
1831,0.6321487
1832,2.016349
1833,4.2382083
1834,0.64474535
1835,1.4841486
1836,1.1288582
1837,0.7243426
1838,1.099731018911
1839,1.2165687
1840,0.9972223
1841,1.7304467
1842,0.65594
1843,0.8458843
1844,0.5380698
1845,5.7426442555
1846,3.2725004656
1847,0.48551932
1848,1.5896225800000001
1849,1.5315932
1850,0.3265512
1851,0.26590282
1852,2.0059917
1853,1.7094892
1854,2.4732344
1855,2.5832913
1856,1.1889898
1857,1.2099516207
1858,2.751235
1859,0.7528454
1860,4.5705094
1861,0.92722005
1862,5.6158857
1863,0.22108665649999998
1864,1.3747027
1865,0.71087839
1866,2.047971
1867,1.7545861
1868,1.0721012
1869,0.8012998898
1870,0.8190057
1871,0.06124039
1872,0.69636047
1873,1.8402781
1874,3.483437
1875,1.7653736
1876,0.07277657
1877,0.90407544
1878,0.7871526681700001
1879,0.64303285
1880,2.1038140233
1881,1.8392543
1882,0.54863805
1883,2.30953
1884,1.1180954
1885,0.26773575
1886,0.3664222
1887,2.3003976
1888,0.21970892
1889,2.6780643
1890,5.30371817
1891,1.2414078
1892,2.3258522
1893,0.69720517612
1894,2.442356
1895,0.72695786
1896,0.8571777
1897,0.78006047
1898,0.27469885
1899,0.60908926
1900,0.95521915
1901,0.9720256
1902,2.7371833
1903,1.0056359000000001
1904,0.21768553255
1905,1.6201024
1906,0.6690474165
1907,0.2398621732
1908,2.3974636
1909,0.1799156
1910,0.8418584869
1911,0.26913148
1912,0.8604195
1913,2.4128098
1914,4.3743753
1915,4.0150382402
1916,3.6328748873
1917,1.0086658
1918,1.1783172
1919,0.84642375
1920,0.49900952
1921,1.75733170904
1922,0.33226204
1923,0.06444167
1924,1.5952541525000001
1925,4.3047004
1926,0.39498878
1927,2.6796095
1928,0.24600017
1929,0.12659141
1930,3.733588
1931,0.5478351
1932,2.3471282096
1933,2.0076256
1934,0.15750918
1935,0.252071
1936,0.14937878
1937,0.19676939
1938,0.40386102
1939,2.9032397
1940,0.1935325
1941,3.1165705
1942,2.4424093
1943,0.20502166
1944,0.25098667
1945,1.940666
1946,0.1700291
1947,1.10345671
1948,3.064598
1949,1.9081244
1950,0.3061706
1951,0.21425004
1952,0.21994821209
1953,0.70035857
1954,1.177552
1955,0.40301657765000004
1956,2.2483594
1957,1.287130258
1958,2.5914044
1959,2.5156941
1960,1.1116289
1961,0.3131579
1962,0.45934466
1963,2.273049785
1964,2.746305
1965,1.2154848954000002
1966,0.67354786
1967,0.30275512
1968,0.60129726
1969,0.41214123
1970,0.3355922
1971,0.14251629
1972,0.30766982
1973,0.9815175
1974,1.1484046
1975,0.2598380547
1976,0.42715007
1977,0.67457646
1978,1.1672211
1979,0.27096623
1980,0.3599997517
1981,1.1103239
1982,0.06475289
1983,0.7335665
1984,0.521546
1985,0.32562956
1986,1.3745647799999998
1987,5.0973926
1988,1.4172319744
1989,2.1458416
1990,0.54741411723
1991,0.5879223
1992,0.533875777
1993,0.10202126
1994,0.23430349
1995,0.16836436
1996,1.7242126
1997,0.484662958
1998,3.4158163
1999,1.2939842
2000,0.45055297
2001,0.98616505
2002,2.0688186
2003,1.2953492
2004,1.7614023564999999
2005,0.52005655
2006,1.30483523717
2007,1.86955266
2008,3.1050496
2009,1.34978878
2010,1.1433305
2011,0.02224772
2012,0.32364759899999995
2013,0.10488631
2014,0.34207133033
2015,3.36986946657
2016,2.2276175
2017,3.869213
2018,0.4037357
2019,0.028422622
2020,0.964412855123
2021,7.625451
2022,1.8103484
2023,0.27347866
2024,0.5646968106
2025,0.12644929
2026,1.7133874
2027,3.2849647988
2028,4.2218223
2029,2.6834683
2030,0.16997173
2031,0.02970165
2032,4.0298705
2033,0.22593841
2034,6.945655
2035,0.71101886
2036,0.97258985
2037,0.76755816
2038,3.804530467
2039,0.49040872
2040,0.5498713222999999
2041,0.121262856
2042,0.2843791
2043,0.57843333
2044,2.5596719
2045,0.72238344
2046,4.291887
2047,0.88782
2048,0.7087837248
2049,1.4328868
2050,3.0930696
2051,2.2939756
2052,0.2100381
2053,0.7600944849
2054,1.378838
2055,2.6995125
2056,0.055431828
2057,0.32922152
2058,1.1110494
2059,1.3038341
2060,0.25452486
2061,1.7233813
2062,0.67654425
2063,0.10767698
2064,1.423206047
2065,0.45549628
2066,1.0674376
2067,1.2868666842
2068,2.1978989
2069,0.09677673913
2070,1.3767648
2071,1.1160889076
2072,0.84038085
2073,0.14155667
2074,1.3380269
2075,0.02439583
2076,0.6064528
2077,2.9349492
2078,0.95528478265
2079,0.1476158
2080,3.6618394393
2081,0.48192456
2082,0.32611613797
2083,0.87403053
2084,4.513849
2085,0.8068372
2086,1.03515
2087,0.2637485136
2088,0.18406767
2089,2.2737312
2090,1.9412014777000002
2091,4.9592566
2092,1.0076848
2093,0.9533687
2094,0.56827
2095,0.055537671440000005
2096,0.65008426
2097,1.67988435
2098,2.7192986
2099,1.8642675
2100,1.7456124
2101,0.75596905
2102,0.04475649864
2103,1.168869957
2104,2.7829957
2105,0.70934224
2106,1.8117735
2107,0.28962304029999997
2108,0.660681661
2109,2.3351761385
2110,0.9032305
2111,1.0361911585999999
2112,1.50774
2113,0.43857494
2114,1.8999157
2115,0.47346938
2116,0.24012357
2117,0.2468352
2118,0.13032612
2119,3.835173
2120,0.3022913
2121,1.872649316
2122,0.3925828326
2123,2.1787977
2124,1.4137437
2125,2.7471426
2126,0.23154886834
2127,0.5650051
2128,0.560163705
2129,0.0715852231
2130,0.90448356
2131,1.9245324
2132,0.6650114642999999
2133,2.663402
2134,0.62589425
2135,0.7862983718
2136,3.3380520380000003
2137,0.94882953
2138,2.2670703
2139,0.80062468
2140,4.85752847
2141,0.1575039585
2142,0.28129295
2143,0.2343429
2144,0.8327395
2145,1.4875481
2146,2.0806308
2147,2.4830709
2148,0.1095676517
2149,1.8806584
2150,2.5094295
2151,2.6997467995
2152,0.83833337396
2153,1.4643332
2154,0.9191844
2155,0.5915205
2156,0.91672754
2157,3.987392
2158,0.27832199820000003
2159,1.628078806
2160,0.89755416
2161,0.22277030599999997
2162,3.5773807
2163,0.7025543627699999
2164,0.053921855000000005
2165,1.6970756
2166,0.2787768
2167,1.069664
2168,2.3332973
2169,1.3582611
2170,0.3509007
2171,0.90246505
2172,0.27679675740000004
2173,4.8373613
2174,4.7867823
2175,0.072831765
2176,5.922102
2177,2.703146
2178,0.8864591
2179,1.1498796
2180,0.04155072
2181,2.0117872
2182,1.9990752
2183,2.4855506
2184,1.3398343
2185,0.65483004
2186,6.7027173
2187,0.55847764
2188,0.97676444
2189,9.297416
2190,0.8986825
2191,0.521160996
2192,2.41262471
2193,0.989520795
2194,5.0988665
2195,0.0363401238
2196,1.8786926
2197,0.24343343
2198,0.3252906
2199,5.21876
2200,0.62971354
2201,0.064272076
2202,0.6762746
2203,1.3252176
2204,4.1599984
2205,0.47402585
2206,3.8290377
2207,3.8073444
2208,1.5585185
2209,0.022456843
2210,0.02926577384
2211,5.9586387
2212,0.794056121
2213,0.28532
2214,4.3920317
2215,2.0420582
2216,1.9778326
2217,0.72397786
2218,0.32270251240000003
2219,2.46340499735
2220,0.12090091
2221,1.5788922
2222,1.2623982362400001
2223,0.39650710629999997
2224,5.0874825
2225,1.8136753
2226,0.021333957
2227,0.8001354
2228,2.291551257
2229,0.3478127
2230,2.583252
2231,0.0669579
2232,1.7226957
2233,0.18912883
2234,2.3992548
2235,0.796629289
2236,0.989037755
2237,2.1482124
2238,0.8357448190000001
2239,0.18529483174
2240,5.9087253
2241,0.15519367
2242,0.6043774
2243,0.46268806
2244,0.03645999
2245,5.3821716
2246,0.40489236
2247,2.784392121
2248,0.3625465
2249,1.1066644
2250,0.22693895
2251,3.0416167
2252,0.86904687
2253,0.19092825467
2254,0.10992034
2255,0.82334465
2256,3.6079816814999996
2257,0.35783762
2258,2.5392263
2259,3.5246667186000002
2260,0.2077989
2261,3.2401416
2262,1.1416385
2263,2.6887076
2264,0.6068551
2265,0.38422699
2266,2.2255127
2267,3.91447976
2268,0.20726864
2269,1.3229286824
2270,3.2651315
2271,0.38765156
2272,0.8039769
2273,0.4373307
2274,0.27794948
2275,0.3120680614
2276,0.23748724
2277,2.8273332
2278,4.4929237
2279,3.5913558
2280,1.1137869632
2281,3.374692
2282,0.27580145
2283,0.24142164
2284,1.0227630528
2285,0.5417933
2286,1.46706088
2287,0.5818217
2288,2.0564086
2289,2.1006749816
2290,0.43892446
2291,0.69080424
2292,2.012444
2293,2.2181199
2294,0.4836251
2295,0.2621249
2296,0.28678325
2297,2.9494677
2298,2.644697
2299,1.3367925
2300,0.031602437
2301,0.32498026
2302,1.086359
2303,1.6337731
2304,2.7353997
2305,0.6907236
2306,0.25354505
2307,0.2498467
2308,0.610166
2309,0.639624
2310,0.7249103100000001
2311,0.55986832356
2312,2.7334375
2313,1.0760113
2314,1.2121619
2315,4.104895
2316,2.7364764
2317,0.14602609
2318,0.23623604
2319,3.12153380215
2320,2.166664
2321,4.3326693
2322,3.8538513
2323,2.1442282
2324,2.368538428033
2325,1.465534
2326,4.271992
2327,0.81962043
2328,0.3970543
2329,0.53858393
2330,4.693699
2331,0.79968375
2332,0.045134738
2333,0.07581685
2334,2.0798337
2335,0.11987436
2336,0.68409145
2337,2.71419865378
2338,0.07548581134
2339,2.106837
2340,0.42831713
2341,0.2539472
2342,1.2770892
2343,0.9215439473
2344,0.14091599
2345,0.6818809
2346,1.9643698
2347,0.38952863
2348,0.891714
2349,0.42514520746
2350,0.066970706
2351,1.25623905
2352,0.90557635
2353,0.3200507
2354,1.0186343
2355,0.82150555
2356,0.87209404
2357,0.3067212
2358,0.1433077
2359,0.5412585
2360,0.35976952
2361,4.6303463
2362,0.17005207
2363,3.350765817
2364,0.96126467
2365,2.2481155
2366,1.024274174
2367,1.6194332200000001
2368,0.22039062
2369,2.087395
2370,1.370382
2371,1.6323326
2372,1.0273987
2373,1.6595476
2374,1.0557925419999998
2375,0.62885094
2376,0.88641787
2377,0.41555008
2378,2.3938277
2379,0.81231356
2380,3.1224444
2381,0.9347715
2382,0.45813105
2383,3.586021547
2384,0.2860022
2385,3.5196042
2386,1.2261488
2387,0.1565951
2388,0.442942167
2389,1.6191185
2390,0.7042435
2391,1.8237225
2392,0.49655542
2393,0.23459654
2394,2.15377244
2395,1.5614469
2396,0.5897904
2397,1.5484514
2398,8.846486
2399,0.23161532499999998
2400,0.7542181
2401,0.0534031763
2402,0.6611408
2403,2.4824584
2404,0.4550177125
2405,0.44901866
2406,1.3291097
2407,2.7946696
2408,1.1621199
2409,0.2120408
2410,1.9092627
2411,0.097172612
2412,1.5566857
2413,0.87858835
2414,0.021981606
2415,2.1033463
2416,0.08281637
2417,0.3670689463
2418,0.48112532
2419,0.64029803927
2420,0.8727681
2421,5.8422546
2422,0.5278565
2423,1.1117105
2424,1.3509764
2425,0.30578843
2426,0.57818264
2427,0.06284797
2428,1.556026098
2429,1.4404409
2430,0.5527231
2431,0.30353063
2432,0.6675315053
2433,0.34732425
2434,0.060880849
2435,2.8396997
2436,0.31353936
2437,0.3367353
2438,1.8408858
2439,0.9953808
2440,0.01896249
2441,0.09255681
2442,0.26766250999999996
2443,0.6466495
2444,1.2642205
2445,1.4184253
2446,3.1631136
2447,1.6056284
2448,1.0276208
2449,2.0467699
2450,0.6357797
2451,0.53559077
2452,1.4093953
2453,0.6443642
2454,0.92933816
2455,5.246996382
2456,2.9641733
2457,1.6868296
2458,2.2092519
2459,2.4816256
2460,5.1653666
2461,0.54680705
2462,1.6743958
2463,1.4341177
2464,1.2025177
2465,2.1466386
2466,0.87649167
2467,1.5629215
2468,0.46016175
2469,0.4543777
2470,3.8457382
2471,1.049676181
2472,1.2784178222
2473,0.76754457
2474,0.7465665306
2475,0.59634495
2476,0.05699766
2477,0.6264158
2478,0.6207134
2479,0.3914432944
2480,0.21558645896
2481,0.86716634
2482,0.5963347
2483,1.3934104
2484,0.5922985
2485,1.1911892
2486,0.9092989
2487,1.0101558
2488,0.25670534
2489,3.2192116
2490,0.19909149145000002
2491,1.3496479
2492,0.042426694
2493,0.6957865
2494,1.19323818
2495,0.05673274
2496,0.50943524
2497,0.062995123
2498,0.5469275
2499,0.026286518
2500,3.1021974
2501,1.2708558074499998
2502,2.4163022
2503,2.56318187
2504,0.19507594
2505,0.48157054
2506,4.057241
2507,1.6996375
2508,2.2803142
2509,0.1916347
2510,0.22361645
2511,1.2847285
2512,2.3755693
2513,1.3661038
2514,0.29536711343
2515,0.14460635
2516,0.9447879
2517,0.16075996
2518,0.010383586
2519,0.31221536
2520,0.8770228984
2521,2.555759
2522,3.146674
2523,0.14442584
2524,2.5332458
2525,0.032801636
2526,1.0940617
2527,1.5595846
2528,0.3584133
2529,1.1610584573
2530,3.7327924
2531,0.47690532
2532,1.7897521
2533,0.6492423
2534,0.10917787999999999
2535,2.9733388
2536,1.6843224
2537,1.03753714
2538,0.12887127122
2539,1.2223127
2540,0.2651225
2541,0.17053615
2542,0.9600826825000001
2543,0.17431483
2544,1.1583105
2545,2.0928593
2546,0.49938834
2547,0.27955082
2548,4.1295686
2549,2.2757378
2550,0.09016654
2551,0.025228092
2552,0.85163933
2553,0.21890363
2554,0.6599168
2555,1.179628
2556,0.8964882
2557,3.0202632
2558,0.8258811
2559,0.35459766
2560,0.7515977
2561,1.0122551
2562,0.5532428
2563,1.0414058
2564,0.775255
2565,1.6370217
2566,1.373613
2567,2.5951593
2568,2.1521517338439997
2569,0.5254477549000001
2570,0.22088528
2571,4.326499
2572,0.27705336
2573,2.514781303
2574,1.5672768
2575,1.4637762
2576,0.90086985
2577,0.2276384
2578,2.9051664496000003
2579,0.71943504
2580,0.88751906
2581,0.35257852
2582,0.25165886
2583,1.0476981
2584,1.7645942
2585,1.0702644972155
2586,3.0352156
2587,0.11536599300000001
2588,0.48533085
2589,1.560363
2590,1.7716213
2591,2.806613
2592,3.379778064
2593,0.6729522
2594,0.15225169
2595,1.2932158
2596,1.7130399
2597,0.77239
2598,0.3447677
2599,0.6113899
2600,4.316445
2601,0.043164335
2602,1.0544301
2603,0.22622935183
2604,0.6820599
2605,2.841646083
2606,1.2774607
2607,0.13876364
2608,0.3693637
2609,0.08735874
2610,0.98230857
2611,0.27785015
2612,0.10759289
2613,3.1243796
2614,0.21511701
2615,0.669380274
2616,0.26533806
2617,6.5991938
2618,0.26191503
2619,0.36566812
2620,2.177771
2621,0.9506566960999999
2622,0.9155031
2623,0.267192
2624,0.6425665
2625,1.0938548291399999
2626,2.9763417
2627,2.424345
2628,2.9956074
2629,0.581896
2630,0.07653449
2631,2.6024432
2632,1.3864027
2633,2.6856044199999998
2634,0.63522005
2635,0.45424366
2636,3.0276332
2637,0.40744093
2638,1.1352843204999998
2639,5.1408877
2640,0.961749314
2641,0.086870104
2642,0.50103366
2643,1.3014233
2644,1.8596196
2645,0.01410234
2646,0.1473101531
2647,1.6006943636000002
2648,0.306452706725
2649,1.1061121
2650,2.7413
2651,0.8685706
2652,0.7112515
2653,0.9829209
2654,0.18179033830000002
2655,1.8947355
2656,2.0845973
2657,0.19635619
2658,0.40615002429
2659,1.2337697
2660,1.3393074
2661,1.3689398
2662,0.19715301196249999
2663,1.0588905
2664,1.2344007
2665,1.941463
2666,0.7485449
2667,0.017237531
2668,1.01286428684
2669,0.6866935740000001
2670,0.5668403796
2671,2.5246942
2672,0.200127471
2673,1.5155176
2674,0.07485923718000001
2675,3.9628847
2676,3.6592495
2677,0.30278438
2678,0.31664848
2679,0.27416486
2680,2.4620295
2681,0.31180885
2682,0.8870774
2683,0.31603053
2684,1.2480193
2685,0.9477565
2686,1.599873
2687,1.9411152839999999
2688,1.754838
2689,2.553836
2690,1.0479101
2691,0.60455567
2692,2.4656136
2693,0.76900446
2694,1.098174
2695,0.011493765
2696,2.607955
2697,2.3008983
2698,0.275305
2699,1.4325656
2700,1.4796267
2701,4.5952196
2702,0.5257737
2703,0.8596871415999999
2704,0.88465077
2705,1.4680709
2706,1.2766963056799998
2707,0.33154809907
2708,3.1422851239
2709,0.35635903
2710,2.1011539
2711,0.098550186
2712,1.3141985
2713,0.1562898543
2714,0.4778993
2715,4.708548
2716,0.36766297
2717,0.6822774
2718,0.54841274
2719,0.0826424
2720,4.022588
2721,0.7114994221
2722,1.7386993
2723,3.85557921
2724,0.79374796
2725,2.584459
2726,0.012411979
2727,1.5113524
2728,1.079383349
2729,2.7682621
2730,1.6760725
2731,0.7391484
2732,1.1221404
2733,0.55417395
2734,1.5432303
2735,4.1698756
2736,1.7035823858
2737,3.903477
2738,1.3207744
2739,0.09346353
2740,1.3839463
2741,0.33558197
2742,0.1781625
2743,0.128864996
2744,2.739244
2745,0.29640022
2746,0.18529773
2747,2.211789875
2748,1.0009773
2749,0.07639244
2750,2.337202
2751,0.60915005
2752,7.6296496
2753,1.36101
2754,1.566093272
2755,0.3704375
2756,0.9397176
2757,1.2942791
2758,3.8391354
2759,0.7012629871999999
2760,2.1117516
2761,5.1488466
2762,0.10552915
2763,3.5891018
2764,5.415353980000001
2765,0.99117136
2766,0.18968348
2767,0.805636061
2768,3.9795284
2769,0.7959499
2770,0.20040892
2771,1.113863
2772,0.30676413
2773,0.044066325
2774,0.81415236
2775,5.347053
2776,3.3376343
2777,0.15676337
2778,1.33837173
2779,0.2982899
2780,4.1693454
2781,2.88827630691
2782,0.59106475
2783,1.479599165
2784,0.9982823
2785,0.0335446983
2786,0.17852063
2787,1.6658597
2788,0.72497654
2789,0.8855781
2790,1.4998107
2791,0.99205786
2792,0.050154395
2793,0.6872321
2794,0.2628442456
2795,0.027223008
2796,0.3365835
2797,2.189841645
2798,1.0319363
2799,3.1161118
2800,1.0195451
2801,0.7341076245
2802,0.20954590936
2803,0.4958662
2804,1.829188
2805,0.019308437
2806,0.31154764
2807,0.24586435
2808,0.31273603
2809,0.1772403
2810,0.7278886486
2811,2.5490513
2812,2.0733387
2813,1.4631757189999999
2814,0.54768455
2815,0.3080773
2816,7.442159
2817,0.301640844119
2818,0.6102302752
2819,0.1688091
2820,1.1526482
2821,1.1652893
2822,1.240985593
2823,2.6785352
2824,0.5372559
2825,1.0187188
2826,1.1490922
2827,1.4875265
2828,0.630003277
2829,1.2767366
2830,0.5524413
2831,0.5808691
2832,2.778767
2833,0.011135984
2834,0.420555
2835,0.15279326
2836,0.7810845
2837,1.7687596
2838,0.22027604
2839,7.8792267
2840,0.23001991
2841,1.1360806
2842,1.8798354
2843,0.7843397
2844,0.08404318
2845,1.1401946525
2846,0.77595943
2847,1.1674879759999999
2848,0.250662
2849,1.1776563
2850,1.0311363
2851,1.554236245685
2852,0.085929595
2853,1.827614638
2854,1.1298768
2855,0.69337565
2856,0.9527605196000001
2857,1.431768061
2858,0.29812329615
2859,0.5380485
2860,1.606810959
2861,0.70081854
2862,1.0676471
2863,0.250708
2864,0.6364642
2865,1.432378
2866,0.5528827
2867,2.761123
2868,0.10102557449999999
2869,2.2215786
2870,0.49692256215999997
2871,1.234917706
2872,2.2764468
2873,2.8918058855999997
2874,0.2692454
2875,2.1024933
2876,1.1605836
2877,5.7720466
2878,0.9662154
2879,1.7676622
2880,3.3255995699999996
2881,1.301650848
2882,4.730542659
2883,0.15159534
2884,1.9202138
2885,0.19876936
2886,0.64202935
2887,0.520442
2888,1.5060031
2889,7.5384507
2890,0.98998636
2891,0.9295623540000001
2892,0.7654234
2893,4.7494383
2894,0.32149696
2895,1.0465609
2896,3.320107
2897,1.911115747
2898,2.1393106
2899,1.9489007
2900,0.18801649
2901,3.3703666
2902,0.27419284
2903,0.8597575
2904,0.022251802
2905,0.0892937
2906,3.6260412
2907,0.09787529
2908,1.0528392
2909,1.0499895
2910,2.7165139
2911,0.29004148
2912,0.70674670647
2913,1.0171998
2914,0.95116377
2915,0.99623503
2916,0.8946114
2917,2.6726568
2918,0.087975696
2919,1.756779
2920,2.2396348
2921,0.20065294
2922,1.7947577
2923,0.52881646
2924,1.2920663
2925,0.9562925404
2926,7.581175751
2927,2.925694
2928,0.54474956
2929,0.2226732586
2930,2.3910773
2931,0.08097729
2932,0.038875118
2933,1.3790791
2934,2.617933
2935,0.055693887
2936,0.41299438
2937,0.42904127
2938,0.3161492205
2939,1.556059
2940,1.2115544
2941,0.056643102
2942,1.36419356
2943,0.25098676895
2944,4.171246599
2945,1.4005151
2946,0.3801716
2947,1.2243522
2948,0.8377913
2949,2.4531863
2950,4.245184665999999
2951,2.1151543
2952,0.12599581
2953,5.3489223
2954,1.5194017
2955,1.1035931
2956,2.2385154
2957,0.5837943
2958,2.077386
2959,0.030689275
2960,0.5959045
2961,1.9233612896
2962,1.0910497178
2963,1.5307201
2964,0.5457245
2965,0.82628417
2966,2.0391107
2967,0.15978329
2968,1.6158379219999999
2969,0.13496737
2970,0.40365142
2971,0.25368196
2972,0.9791722348
2973,0.65721024
2974,1.5076554
2975,1.1152092
2976,2.5103347
2977,0.3743249
2978,5.3912463
2979,0.3142332
2980,0.26749256
2981,1.2454446882899999
2982,2.539478
2983,1.8965355
2984,0.29752487
2985,0.17452823
2986,0.6380246
2987,3.65481
2988,1.8785082
2989,2.9948864
2990,3.7699575
2991,0.5596205304
2992,0.43894008
2993,1.3164454
2994,0.77543527
2995,0.4923547
2996,2.4497502197500003
2997,2.3103096
2998,0.07713836
2999,2.0053642
3000,0.5057958
3001,0.7172714
3002,0.436537752
3003,0.036347676
3004,3.368353
3005,1.2638712
3006,0.1562471573
3007,1.110686
3008,3.4191852
3009,4.065365677
3010,0.74017143
3011,0.12709343
3012,0.24270234
3013,2.222375
3014,2.003721144
3015,0.85789114
3016,0.76484394
3017,0.48108414
3018,1.0289545
3019,2.6321237
3020,0.1182510184
3021,1.4055378
3022,0.75498354
3023,0.20941633
3024,0.14883086
3025,0.18177961
3026,0.843603
3027,3.3677092
3028,2.4086242
3029,0.10985168
3030,0.08102754238
3031,0.6206230895
3032,0.38795468
3033,3.8712833
3034,1.7164044131999998
3035,1.8950435
3036,1.5842105
3037,2.624318
3038,1.8125791823
3039,0.50080055
3040,4.6750093
3041,0.4908846
3042,1.0274036
3043,1.38587759
3044,0.8722032
3045,1.540517
3046,0.99477625
3047,21.96488702504
3048,0.7662081395
3049,1.2810657
3050,0.2987638
3051,0.5806047
3052,0.7300258202
3053,0.783069
3054,0.5426325
3055,0.21229164031
3056,1.1276736
3057,1.9975457
3058,0.892847865
3059,1.5658574
3060,1.200818
3061,0.14244461983
3062,3.0728154
3063,0.18317336
3064,0.023941958
3065,0.31341687
3066,4.8402195
3067,0.3753291
3068,0.9231508
3069,0.614537
3070,0.77333194
3071,1.6832677
3072,0.52216065
3073,2.0835824
3074,1.0771943
3075,0.7877342725
3076,1.2749698
3077,3.4965327
3078,4.7884483
3079,1.172119809
3080,0.06296363
3081,4.4805813
3082,0.7822115129999999
3083,3.4854777
3084,0.038170796
3085,0.6749089
3086,1.118708
3087,1.4061693
3088,0.49309766
3089,0.7452437
3090,0.5796010132999999
3091,0.05173716
3092,2.0155895
3093,0.51543885
3094,1.3433347272
3095,1.7290609
3096,2.533716
3097,0.3896818
3098,8.201437
3099,0.22398922
3100,0.5172148
3101,0.48867124
3102,1.8752166
3103,0.04120923
3104,2.4356945
3105,1.8883861
3106,0.26456548146099995
3107,0.0393186
3108,0.51244944
3109,0.8044003
3110,0.3131495
3111,2.1956556
3112,3.0354314
3113,1.0114877277
3114,1.742701
3115,3.7617762
3116,0.8269540064
3117,2.2757077
3118,1.0298740638
3119,5.0846257
3120,0.6576185
3121,1.6529395526000001
3122,1.9141026
3123,0.47568822
3124,0.36059
3125,1.0981080490000001
3126,0.06931221
3127,1.0760115
3128,1.45601
3129,1.7272142
3130,0.026672287
3131,0.4260266
3132,2.0417473
3133,2.7878086869999996
3134,1.527399
3135,0.715742
3136,0.2681021
3137,0.46890548
3138,0.568013
3139,0.041447457
3140,6.5904584
3141,1.9592524
3142,0.50882537
3143,0.5596562
3144,0.4222352
3145,1.05877731
3146,1.627035
3147,1.1770189
3148,0.40890244
3149,0.59070337
3150,0.1638379956
3151,0.4799871
3152,2.1471562
3153,5.495372
3154,2.9585888
3155,1.0249200693
